"wi.ep"	"wi.eBH"
"Cellulomonas"	0.442097435506969	0.94778084964483
"Oerskovia"	0.60847053893569	0.962771043768105
"Paraoerskovia"	0.547768209748333	0.955002868709121
"Promicromonospora"	0.587823024377397	0.961332460920124
"Cellulosimicrobium"	0.497069618903122	0.941976339517044
"Xylanimonas"	0.451828941090631	0.944860323521314
"Xylanibacterium"	0.396067912007651	0.921619217390874
"Isoptericola"	0.429393192954841	0.924675403909713
"Xylanimicrobium"	0.484119557874462	0.936881287589463
"unclassified Promicromonosporaceae"	0.546686319434718	0.951672473239244
"Krasilnikoviella"	0.604064729400053	0.960424128170679
"Dermatophilus"	0.557817333990393	0.952078179320502
"Mobilicoccus"	0.60547771800299	0.958117766770444
"Austwickia"	0.58741349756619	0.955458826886726
"Brevibacterium"	0.110904567991477	0.848181459789032
"Dermabacter"	0.546392549933783	0.946786427369705
"Brachybacterium"	0.569841508093269	0.960056403251094
"Devriesea"	0.529526802821041	0.945050482692497
"Terrabacter"	0.656515015837009	0.969105290570479
"Intrasporangium"	0.588105165213576	0.958831348109708
"Janibacter"	0.683264566953128	0.972777663421265
"Terracoccus"	0.505144777697493	0.943657563121819
"Tetrasphaera"	0.320471764932855	0.907029209986414
"Ornithinimicrobium"	0.622914475341177	0.963793589628487
"unclassified Intrasporangiaceae"	0.560212945213132	0.951653119963423
"Serinicoccus"	0.437964509314676	0.935115172887283
"Arsenicicoccus"	0.526721699157894	0.951170147523948
"Phycicoccus"	0.513913595252257	0.949460862410365
"Jonesia"	0.530258382898682	0.946824597895595
"unclassified Jonesiaceae"	0.598727175519373	0.961930559935158
"Clavibacter"	0.697032031852313	0.973908426281181
"Curtobacterium"	0.687916298516473	0.973631880931365
"Agromyces"	0.600840918809398	0.964090308446457
"Microbacterium"	0.294707541295285	0.923287796749153
"Rathayibacter"	0.602019697582477	0.960299261080442
"Agrococcus"	0.580170111807004	0.958819526843247
"Leucobacter"	0.164639219736976	0.87215196152183
"Cryobacterium"	0.704673118493145	0.974811576895573
"Mycetocola"	0.547798836152357	0.953673309428698
"unclassified Microbacteriaceae"	0.514584801212785	0.949175185213062
"Frigoribacterium"	0.605574759263094	0.964628281074382
"Leifsonia"	0.754643778719365	0.980901759997422
"Subtercola"	0.560797254609715	0.953409202949705
"Plantibacter"	0.502346118144062	0.946361657335524
"Cryocola"	0.484498642171699	0.935387666387843
"Salinibacterium"	0.476950164522214	0.930842281735878
"Pseudoclavibacter"	0.352926693284606	0.922947748498859
"Gulosibacter"	0.525682311240841	0.947148324862969
"Microcella"	0.100159474926898	0.819917682254719
"Yonghaparkia"	0.392693942391217	0.914485832026901
"Humibacter"	0.468847105137206	0.93337707281465
"Frondihabitans"	0.603626655143362	0.960392177654597
"Glaciibacter"	0.494233450958472	0.940509418862333
"Microterricola"	0.446281733093586	0.932273256186158
"Herbiconiux"	0.551360294053025	0.954075452269267
"Gryllotalpicola"	0.587564457543557	0.959243881547237
"Lysinimonas"	0.530011930602522	0.945707953685918
"Pontimonas"	0.533053206603303	0.947642640316522
"Aurantimicrobium"	0.558337999713052	0.955385460906854
"Cnuibacter"	0.542614799895207	0.951801275090883
"Candidatus Lumbricidophila"	0.465831594034844	0.935943691986129
"Candidatus Aquiluna"	0.422474316322655	0.926347959238045
"Rhodoluna"	0.41145484158783	0.929846382012469
"Beutenbergia"	0.545061193866562	0.951037855149845
"Miniimonas"	0.518276547951636	0.940822407620485
"Dermacoccus"	0.609778022393142	0.962995615562968
"Kytococcus"	0.603500829698901	0.966489423400117
"Luteipulveratus"	0.494733016616642	0.940800529677299
"Georgenia"	0.522610644785213	0.948807234595431
"Sanguibacter"	0.503712425523885	0.953682609969934
"Demequina"	0.347499634852096	0.91941737513091
"unclassified Demequinaceae"	0.558027391123273	0.951978341212668
"Lysinimicrobium"	0.6601820948219	0.969849618307543
"Tropheryma"	0.406602920226757	0.914501400035535
"unclassified Micrococcales (miscellaneous)"	0.283785126633401	0.91336761683658
"Timonella"	0.434373718179384	0.922151251318461
"Corynebacterium"	0.328183777565372	0.92788353127709
"unclassified Corynebacteriaceae"	0.589597926097252	0.95915377081741
"Mycobacterium"	0.248786266384834	0.914835765645912
"Mycobacteroides"	0.448736839147029	0.950132887953846
"Hoyosella"	0.566107069573071	0.954495471701268
"Mycolicibacter"	0.66030469023326	0.96971233204149
"Mycolicibacterium"	0.25953640583672	0.912738325558343
"Nocardia"	0.100113907658362	0.857287139567044
"Rhodococcus"	0.302406132664321	0.923346457960198
"Gordonia"	0.560308662038149	0.954956496568864
"Tsukamurella"	0.692235363886644	0.972013693866831
"Dietzia"	0.483102289893498	0.945174104403701
"Williamsia"	0.290528616699146	0.900808923982404
"Segniliparus"	0.515746576502387	0.947706706448431
"Lawsonella"	0.552409130822481	0.952100482900516
"Actinoplanes"	0.226870226029915	0.903003832195214
"Micromonospora"	0.148928413576211	0.879949958326641
"Dactylosporangium"	0.355471394017099	0.909526137120245
"unclassified Micromonosporaceae"	0.458440778776535	0.935520526164108
"Verrucosispora"	0.664687894912006	0.968478981737338
"Salinispora"	0.124759706265996	0.856640069342919
"Asanoa"	0.588319794444629	0.957413476710141
"Longispora"	0.549536745192327	0.951524173631627
"Pseudosporangium"	0.60624986411374	0.962472854212161
"Plantactinospora"	0.529194182541882	0.946828705754517
"Catelliglobosispora"	0.400611268919287	0.918264252739973
"Hamadaea"	0.441672718639773	0.931480142511369
"Xiangella"	0.527774423424293	0.946655455608521
"Propionibacterium"	0.870999563939759	0.991005613235002
"Microlunatus"	0.384359646404813	0.924160194564907
"Tessaracoccus"	0.211675099764752	0.885790040897288
"unclassified Propionibacteriaceae"	0.375768046531974	0.927593574191478
"Propionimicrobium"	0.600052320774177	0.959509237035433
"Granulicoccus"	0.430230828027247	0.926686586449295
"Auraticoccus"	0.564219696289252	0.9557377639176
"Raineyella"	0.53457499249129	0.949718481147086
"Acidipropionibacterium"	0.518485031276442	0.951593906043645
"Cutibacterium"	0.303937859328954	0.919829837073253
"Pseudopropionibacterium"	0.49690266994338	0.954778542726688
"Nocardioides"	0.157481786979721	0.883027087896515
"Aeromicrobium"	0.400756262549062	0.931716974069426
"Pimelobacter"	0.514801775042586	0.947869867991578
"Friedmanniella"	0.472618609392894	0.942592588718611
"Marmoricola"	0.531129800375087	0.951537946866056
"Micropruina"	0.558655827713246	0.950097318429182
"unclassified Nocardioidaceae"	0.605429746876578	0.960608732528945
"Actinopolymorpha"	0.379104245883102	0.92314338726903
"Kribbella"	0.610511660130476	0.961963714594579
"Propionicicella"	0.584630023645235	0.958077256671459
"unclassified Propionibacteriales"	0.341078584781203	0.900132664058946
"Amycolatopsis"	0.439810584419416	0.946209986218985
"Saccharopolyspora"	0.580543555108712	0.958866198180538
"Pseudonocardia"	0.674230571227866	0.972164749235886
"Saccharomonospora"	0.601148683113379	0.961300602502557
"Kibdelosporangium"	0.614503310726549	0.962993188770919
"Saccharothrix"	0.563051739478981	0.95551986023596
"Thermocrispum"	0.563936081995223	0.955041302634374
"Actinokineospora"	0.535071052218459	0.95485910715906
"Actinosynnema"	0.621267792301198	0.962059602776623
"Kutzneria"	0.546013852486845	0.953563543267992
"Actinoalloteichus"	0.548094266171096	0.952458745812256
"unclassified Pseudonocardiaceae"	0.62370738642748	0.959655449842983
"Crossiella"	0.614659768227814	0.963667640427784
"Prauserella"	0.532650341010702	0.946423596525949
"Lentzea"	0.66708047763634	0.971510046842003
"Lechevalieria"	0.719808443353798	0.976852215215507
"Goodfellowiella"	0.495658481803885	0.942971081250413
"Actinomycetospora"	0.419691853244304	0.930893211982795
"Umezawaea"	0.477203322550918	0.936845662155357
"Sciscionella"	0.541752393391906	0.944186924466673
"Alloactinosynnema"	0.151729769928576	0.864360544503479
"Allokutzneria"	0.508113674301638	0.949211440251914
"Yuhushiella"	0.57301946620465	0.955128642269597
"Herbihabitans"	0.611169196242833	0.960907445142825
"unclassified Pseudonocardiales"	0.336971264034943	0.911206069671941
"Streptomyces"	0.130377058189348	0.877367809531931
"Kitasatospora"	0.58379238953263	0.961573852939521
"Streptacidiphilus"	0.358914254653579	0.927840360921692
"unclassified Streptomycetaceae"	0.422146887869479	0.932961038828217
"Microtetraspora"	0.683159836158217	0.973852844614349
"Streptosporangium"	0.705471602765243	0.975154004202076
"Microbispora"	0.61868116989157	0.964628962813353
"Herbidospora"	0.708763119038279	0.976514785806721
"Planobispora"	0.604018147322421	0.960071739547425
"Nonomuraea"	0.614776348827625	0.964991989392883
"unclassified Streptosporangiaceae"	0.538969823719146	0.951996317666101
"Sphaerisporangium"	0.508762469507833	0.947776882981302
"Sinosporangium"	0.555972380876157	0.950932200615882
"Thermoactinospora"	0.539139113881193	0.944420369965949
"Actinomadura"	0.364933812651257	0.930236352551535
"Thermomonospora"	0.510516967532408	0.944998053036151
"Actinocorallia"	0.616128577418441	0.96400945499926
"Nocardiopsis"	0.235197074489083	0.899260979628155
"Thermobifida"	0.525482998962238	0.949196477555938
"unclassified Nocardiopsaceae"	0.485758441915126	0.937761989058287
"Marinactinospora"	0.495458575062011	0.935098012182314
"Murinocardiopsis"	0.625704018864515	0.963504030658836
"Marinateneraspora"	0.366853930513319	0.914748140553489
"Allonocardiopsis"	0.567063108138416	0.956918454306257
"Frankia"	0.099790143581065	0.862056127230383
"Jatrophihabitans"	0.570919599965192	0.956324699527167
"Sporichthya"	0.550041287885902	0.951974901202269
"Cryptosporangium"	0.658344757270795	0.968173258819453
"Motilibacter"	0.571762544387048	0.957909281322729
"unclassified Frankiales"	0.572973890804818	0.955942279633487
"Glycomyces"	0.552450557011256	0.957434082332033
"Stackebrandtia"	0.235636764445673	0.858823747942973
"Actinospica"	0.608964930167119	0.963050520642164
"Catenulispora"	0.604810301803341	0.960140225762018
"Actinopolyspora"	0.574534872384801	0.956324880650624
"Kineococcus"	0.56613435627617	0.956626510579396
"Kineosporia"	0.602649471610329	0.959114092868154
"Angustibacter"	0.506042396194142	0.944994226063219
"Pseudokineococcus"	0.612119780558095	0.96301388734733
"Jiangella"	0.381612823295145	0.925142487586222
"Haloactinopolyspora"	0.581515914849098	0.95397943359054
"Phytoactinopolyspora"	0.560973645267055	0.953807417386535
"Geodermatophilus"	0.361813900360631	0.92857980722818
"Blastococcus"	0.173385280925275	0.87743579183527
"Modestobacter"	0.511179562603503	0.949123736077048
"unclassified Geodermatophilaceae"	0.215717135512315	0.871070297739426
"Klenkia"	0.584738228496559	0.958880172172963
"Acidothermus"	0.320221798949548	0.897687414095078
"Nakamurella"	0.317435001192971	0.915377196260163
"Candidatus Planktophila"	0.674849744329597	0.970730956632468
"Candidatus Nanopelagicus"	0.527781146488392	0.944353305626194
"unclassified Actinobacteria (class) (miscellaneous)"	0.703335033057942	0.975539062414633
"Halopolyspora"	0.517124313901826	0.947898943227124
"Thermobispora"	0.529854309543836	0.952847061306371
"Acidimicrobium"	0.232766597927055	0.864473947099614
"Ferrimicrobium"	0.541224771032574	0.946178861287272
"Ferrithrix"	0.397681505446187	0.91464778043133
"unclassified Acidimicrobiaceae"	0.821463826159545	0.987633669427292
"unclassified Acidimicrobiales"	0.329930946627357	0.910458419224459
"Candidatus Microthrix"	0.362573345434703	0.925405308643108
"Ilumatobacter"	0.440259812519588	0.936950482262002
"unclassified Acidimicrobiia"	0.37830352052203	0.924523444270675
"Rubrobacter"	0.276125031493316	0.891120014972642
"Coriobacterium"	0.567007283160468	0.948202315713931
"unclassified Coriobacteriaceae"	0.422871348229968	0.938322933023788
"Collinsella"	0.218127262035186	0.906198926253502
"Enorma"	0.731553093068036	0.978583849567559
"Senegalimassilia"	0.556958175084446	0.954324326947731
"unclassified Coriobacteriales"	0.570789198848725	0.953242922309838
"Atopobium"	0.937850682584831	0.995649715233843
"Olsenella"	0.612511400125323	0.968103194840469
"Libanicoccus"	0.598621241622651	0.964324619562931
"unclassified Atopobiaceae"	0.678192103588083	0.97319873088933
"Parolsenella"	0.522654411905827	0.947086891229682
"Denitrobacterium"	0.524617015799129	0.944254358351064
"Slackia"	0.0850782171986276	0.844577317195688
"Eggerthella"	0.155749371149582	0.885893060169834
"Cryptobacterium"	0.500768260765602	0.947355652261568
"Adlercreutzia"	0.216676343923792	0.885640557396241
"Asaccharobacter"	0.678600303636969	0.971474741641057
"Enterorhabdus"	0.523139057808431	0.952345631691873
"Gordonibacter"	0.449878740185976	0.943060134198726
"Paraeggerthella"	0.670455808951202	0.971347518218825
"unclassified Eggerthellaceae"	0.611264456272275	0.964733850399596
"Raoultibacter"	0.668907652240658	0.970898804122021
"Phoenicibacter"	0.445552792870652	0.932625031676862
"Arabia"	0.690777321228352	0.972922835025658
"unclassified Eggerthellales"	0.568932360172968	0.956162089532731
"unclassified Coriobacteriia"	0.70704959325282	0.976047427011179
"Nitriliruptor"	0.442312405178519	0.934636686540687
"Euzebya"	0.497343238925847	0.942644536450871
"Conexibacter"	0.646850594707027	0.967170476942243
"Solirubrobacter"	0.695696247826789	0.973395063777487
"Patulibacter"	0.525305203886002	0.950185837978244
"unclassified Solirubrobacterales"	0.644083499794875	0.968695609968451
"Thermoleophilum"	0.490636928160111	0.938677667795433
"unclassified Thermoleophilia"	0.578580158698395	0.959084860919585
"unclassified Actinobacteria"	0.778909676820631	0.982776922350067
"Mycoplasma"	0.718719725690098	0.977627726479901
"Ureaplasma"	0.536874783567633	0.952546811529649
"Candidatus Hepatoplasma"	0.399368174810891	0.922763819305897
"unclassified Mycoplasmatales"	0.346464514041865	0.907403433325439
"unclassified Mollicutes"	0.531143522109794	0.948923643994139
"Spiroplasma"	0.681454530684674	0.972226983275263
"Entomoplasma"	0.576161197415006	0.955785846146325
"Mesoplasma"	0.34870840418481	0.907964462982508
"unclassified Entomoplasmatales"	0.438943235197057	0.932064963631122
"Acholeplasma"	0.563661016853854	0.957171681532177
"Candidatus Phytoplasma"	0.605348627343369	0.959326525597067
"unclassified Acholeplasmataceae"	0.282648087345007	0.905989076866306
"unclassified Acholeplasmatales"	0.282799607660625	0.900458894831872
"Anaeroplasma"	0.18245077630432	0.858071219080538
"unclassified Tenericutes"	0.691646289052441	0.973033051393668
"Candidatus Izimaplasma"	0.424060504701942	0.932407441150022
"Nitrospina"	0.46588318825153	0.935976714264064
"unclassified Nitrospinaceae"	0.220677395307512	0.864642446941029
"unclassified Nitrospinae"	0.556469533111525	0.952857541171457
"Candidatus Entotheonella"	0.460324762039976	0.939016444473309
"unclassified Candidatus Tectomicrobia"	0.45945401884257	0.934007008294499
"Caldisericum"	0.480034103387874	0.93831368236828
"unclassified Caldiserica"	0.525112323973341	0.947518978324948
"Candidatus Cryosericum"	0.470103765001959	0.930588667533741
"unclassified Candidatus Bipolaricaulota"	0.575115995792815	0.956324641249645
"Candidatus Bipolaricaulis"	0.436845773744767	0.922297853224294
"unclassified Aminicenantes"	0.738487700494214	0.978273386029962
"unclassified Atribacteria"	0.668029872490532	0.969627690618314
"unclassified Saccharibacteria"	0.810595482687042	0.985298449880603
"unclassified Candidatus Sumerlaeota"	0.44173570803435	0.933925363635108
"Candidatus Sumerlaea"	0.408724841550278	0.920250454517541
"Candidatus Methylomirabilis"	0.461917722563589	0.933462808264774
"unclassified candidate division NC10"	0.609218444321737	0.962466515377217
"unclassified Calescamantes"	0.51872706261688	0.947958965734976
"unclassified Candidatus Peribacteria"	0.630641601809667	0.966893405054676
"Candidatus Peribacter"	0.318809026077789	0.89606519577777
"unclassified Candidatus Peregrinibacteria"	0.69173609896539	0.973295304058665
"unclassified Bacteria candidate phyla"	0.743141593337112	0.979262431675503
"unclassified Flavobacteriia"	0.660244449909831	0.97110410500214
"Blattabacterium"	0.342558704817607	0.918446072018814
"Flavobacterium"	0.731551912840233	0.979850510235337
"Weeksella"	0.447593405527525	0.927633751883475
"Capnocytophaga"	0.349104353186671	0.93108828050523
"Ornithobacterium"	0.320283239613658	0.911959098577826
"Riemerella"	0.23720695475485	0.893359804528082
"Psychroserpens"	0.58314896176634	0.957275055021956
"Gelidibacter"	0.618957969194451	0.96410738484888
"Polaribacter"	0.376608068016569	0.931583614347083
"Chryseobacterium"	0.275342064955247	0.918466813653042
"Empedobacter"	0.112310934315416	0.858338488273897
"Bergeyella"	0.178462827596885	0.846003989043716
"unclassified Flavobacteriaceae"	0.255147649871987	0.909153946491928
"Myroides"	0.520151170345622	0.953765373175791
"Psychroflexus"	0.625413093706639	0.96490813919294
"Cellulophaga"	0.416912452854093	0.937289461274612
"Tenacibaculum"	0.703370338543515	0.97540862309566
"Muricauda"	0.133972040311087	0.856222806395064
"Zobellia"	0.552307771350924	0.954899478400565
"Salegentibacter"	0.0749062890732977	0.802539442339344
"Aequorivita"	0.594634708390756	0.961585506793342
"Arenibacter"	0.640187498584967	0.966970635258084
"Croceibacter"	0.460118497264139	0.929813191966831
"Kordia"	0.618724658017267	0.964302264791763
"Formosa"	0.560693946216264	0.954842165033764
"Mesonia"	0.620077743765713	0.960227675177437
"Ulvibacter"	0.578524467599672	0.953451262414422
"Gillisia"	0.650173047674514	0.969235531115897
"Robiginitalea"	0.42650802220783	0.932195805153183
"Maribacter"	0.736091064615064	0.977852312749956
"Algibacter"	0.553264635362828	0.95509438274109
"Leeuwenhoekiella"	0.478999477129356	0.943467052519309
"Bizionia"	0.593798893608759	0.960391922300608
"Winogradskyella"	0.610313667191626	0.963208962827302
"Aquimarina"	0.664671479488706	0.970645597069689
"Lacinutrix"	0.472895891548156	0.937503233364092
"Gramella"	0.433417315279582	0.935530306835613
"Elizabethkingia"	0.717427366889421	0.975407967161434
"Gaetbulibacter"	0.403037320668026	0.920624826476452
"Dokdonia"	0.616901846567066	0.963426418027742
"Olleya"	0.595870704898901	0.962463549200731
"Lutibacter"	0.669241348198475	0.969164984908328
"Nonlabens"	0.35000392466415	0.918481419154214
"Flaviramulus"	0.591491757794238	0.954662367838065
"Gilvibacter"	0.530183566301169	0.944176385241238
"Sediminicola"	0.604854926760754	0.959983471270454
"Tamlana"	0.410116237082828	0.92171148084469
"Zunongwangia"	0.52262522136231	0.948197581276227
"Mesoflavibacter"	0.602369233290517	0.960951880665109
"Flagellimonas"	0.413779032618319	0.923276674571084
"Eudoraea"	0.57838799675644	0.957364512052841
"Joostella"	0.236722779291541	0.865959139125232
"Cloacibacterium"	0.599170086230083	0.96015572734367
"Mariniflexile"	0.591909586893358	0.960149117927869
"Salinimicrobium"	0.55377641366752	0.952210064219472
"Zhouia"	0.492685681908344	0.940843134764277
"Kriegella"	0.490053224803305	0.938961187479835
"Pseudozobellia"	0.537127206586278	0.948726153122931
"Jejuia"	0.541082026289686	0.95346497118745
"Muriicola"	0.501164552902857	0.944272062397395
"Soonwooa"	0.463676902500247	0.934983967139584
"Aureitalea"	0.482618600999791	0.935189854206022
"Siansivirga"	0.352426487582596	0.904336507379305
"Flavivirga"	0.573171434401264	0.954879903991108
"Euzebyella"	0.349151015313184	0.899946418440589
"Aureicoccus"	0.534872681407002	0.952690244783608
"Pricia"	0.51839875765342	0.941281583800126
"Sinomicrobium"	0.345604898097934	0.905648884250524
"Arenitalea"	0.19232359331564	0.85146548562225
"Wenyingzhuangia"	0.339551518392529	0.90788237918528
"Altibacter"	0.173158728516688	0.854198541673554
"Chishuiella"	0.47516190785025	0.940831795109936
"Pustulibacterium"	0.600248234226848	0.961808180797893
"Seonamhaeicola"	0.519220505479884	0.950887004410441
"Algoriella"	0.56461494633126	0.957435220338998
"Confluentibacter"	0.53331647962062	0.943655791787614
"Ichthyenterobacterium"	0.486904096148689	0.939079089530603
"Apibacter"	0.278616302866787	0.891525849946395
"Marinirhabdus"	0.536499117239444	0.949524718976643
"Xanthomarina"	0.411947159688971	0.921999896896757
"Vaginella"	0.454667822516468	0.933893377801518
"Oceanihabitans"	0.552164184120521	0.952284707211022
"unclassified Cryomorphaceae"	0.0844317311040253	0.830637878343524
"Owenweeksia"	0.39148883144511	0.918388752088093
"Schleiferia"	0.517158200554379	0.946090735143236
"Ichthyobacterium"	0.680049057772008	0.970437783387856
"Brumimicrobium"	0.366308085922906	0.916070551037562
"Crocinitomix"	0.613382056144832	0.95936113536214
"Fluviicola"	0.561555968864835	0.954533176029409
"Lishizhenia"	0.233042424903342	0.876068138121251
"unclassified Crocinitomicaceae"	0.526723653420556	0.948662892907132
"Candidatus Sulcia"	0.672464920651561	0.970854063354275
"unclassified Flavobacteriales (miscellaneous)"	0.330411289468642	0.929718017401445
"Candidatus Walczuchella"	0.441210935146477	0.930352258740672
"unclassified Sphingobacteriia"	0.543948907646674	0.955022240683879
"Sphingobacterium"	0.0343651297096562	0.803355816876954
"Pedobacter"	0.666919359092485	0.972706852911596
"unclassified Sphingobacteriaceae"	0.0907309522936246	0.849480219078805
"Olivibacter"	0.511131043940146	0.947305678831242
"Pseudosphingobacterium"	0.485505966882036	0.943799874490628
"Parapedobacter"	0.432697003001637	0.932992893401857
"Mucilaginibacter"	0.179115535055835	0.8891126223681
"Nubsella"	0.438698221803725	0.925488877213443
"Solitalea"	0.405286144410853	0.927247875840328
"Pseudopedobacter"	0.579531059543329	0.960045632106395
"unclassified Sphingobacteriales"	0.392094973946819	0.932960719166528
"unclassified Bacteroidetes"	0.881274122788516	0.991370053308627
"Bacteroides"	0.599611784329921	0.967871102602269
"unclassified Bacteroidaceae"	0.680450290421469	0.971957793700376
"Mediterranea"	0.381105234649233	0.939483574541547
"Rikenella"	0.343498260660391	0.931596103223207
"Alistipes"	0.122277717066845	0.874899793546867
"unclassified Rikenellaceae"	0.334010520476085	0.928579382481726
"Mucinivorans"	0.61255881784373	0.966475511271176
"Tidjanibacter"	0.720348570560832	0.977802482571268
"Porphyromonas"	0.627126284724844	0.970366100346005
"Petrimonas"	0.7376470101737	0.978828282995767
"unclassified Porphyromonadaceae"	0.429878438129547	0.946958185269392
"Fermentimonas"	0.537946435162021	0.951660538674339
"Gabonibacter"	0.742385372947918	0.980190428845679
"Gabonia"	0.153734830830974	0.885793171474411
"Prevotella"	0.156261096974657	0.88705638232917
"Prevotellaceae: environmental samples"	0.63385010576648	0.9705927768809
"unclassified Prevotellaceae"	0.22748350596884	0.910141236587382
"Paraprevotella"	0.0531971237812686	0.838371958681287
"Alloprevotella"	0.815498113724596	0.986477281801702
"Prevotellamassilia"	0.430915440068876	0.945528411610125
"Metaprevotella"	0.616043538332163	0.963644800246227
"Bacteroidales: environmental samples"	0.378287092601423	0.939329638436738
"Lentimicrobium"	0.420396983962952	0.921320856298672
"Odoribacter"	0.440876892310994	0.948606278156326
"Butyricimonas"	0.312995319673128	0.928041144114002
"Culturomica"	0.18969589998415	0.894211457047599
"Balneicella"	0.313851735949886	0.907267060904551
"Muribaculum"	0.737643887620471	0.97922940163752
"Candidatus Homeothermus"	0.491512441713705	0.951299265317137
"unclassified Muribaculaceae"	0.467812780609474	0.952138449034457
"Barnesiella"	0.383517294277267	0.939677378234223
"Coprobacter"	0.766995521642813	0.982063780410996
"Dysgonomonas"	0.391921638723104	0.941069098785013
"Proteiniphilum"	0.501500655134338	0.956642840418785
"Paludibacter"	0.506310192083762	0.953333080227606
"Tannerella"	0.0429523280369586	0.824064256099908
"Parabacteroides"	0.165742502486111	0.88959187007975
"Williamwhitmania"	0.498584210837753	0.943654459491627
"unclassified Bacteroidales (miscellaneous)"	0.333589049192507	0.932565976721408
"Candidatus Azobacteroides"	0.557924040837805	0.958264241896832
"Phocaeicola"	0.384662314098608	0.938555212533564
"unclassified Bacteroidia"	0.666253279349935	0.968970290427483
"Marinilabilia"	0.353277482864063	0.919265157017699
"Alkaliflexus"	0.344957744536652	0.910875703585948
"unclassified Marinilabiliaceae"	0.15566606760067	0.855548753318694
"Alkalitalea"	0.605428833499816	0.960346546752976
"Geofilum"	0.671086570854983	0.97034606898296
"Thermophagus"	0.542806509895105	0.950519639203308
"Saccharicrinis"	0.651359886628977	0.967317689912401
"Prolixibacter"	0.685619463611527	0.972785707645239
"Sunxiuqinia"	0.596148521708245	0.958618358441762
"Draconibacterium"	0.617160245179018	0.96353427023932
"Mariniphaga"	0.439412554194351	0.934758489180095
"Mangrovibacterium"	0.718040862400611	0.976074830968006
"unclassified Prolixibacteraceae"	0.644086488342231	0.968189799579616
"Marinifilum"	0.4019747731814	0.922936938682
"unclassified Marinifilaceae"	0.642353668328766	0.964211081365782
"Ancylomarina"	0.57332658879418	0.956023971939036
"Labilibaculum"	0.508973352924862	0.941773946030058
"Salinivirga"	0.464968845715387	0.933937427144652
"unclassified Salinivirgaceae"	0.54916173659563	0.950344827146786
"unclassified Marinilabiliales"	0.718429766012455	0.977089193502574
"Flectobacillus"	0.594136200691987	0.95784427564132
"Runella"	0.206357926994645	0.883806801854647
"Spirosoma"	0.518776195823765	0.952582805600366
"Cytophaga"	0.628310174986583	0.965551187528726
"Flexibacter"	0.607466147311074	0.961809294908265
"Sporocytophaga"	0.331626147997381	0.901255048853448
"unclassified Cytophagaceae"	0.646734864616775	0.967275902505932
"Dyadobacter"	0.0561132977452389	0.8225995529914
"Arcicella"	0.113506359199002	0.809817805948669
"Emticicia"	0.63336304759547	0.965210127953211
"Leadbetterella"	0.606743425340572	0.962372383935677
"Larkinella"	0.555397673424343	0.956912036410608
"Rhodonellum"	0.479307645541295	0.935441260195768
"Rudanella"	0.480707863791128	0.942275976570278
"Marinoscillum"	0.655822079549722	0.967279770426725
"Siphonobacter"	0.492828339921886	0.94180998777447
"Fibrisoma"	0.483249422230493	0.938484938009036
"Fibrella"	0.593334054645687	0.958875826072934
"Ohtaekwangia"	0.195101087911688	0.857805545643686
"Candidatus Nephrothrix"	0.58550564389018	0.95814099276831
"Pseudarcicella"	0.538951986543862	0.951101944180154
"Arsenicibacter"	0.49128371834486	0.937093905782847
"Arcticibacterium"	0.56178055146106	0.954254634031074
"Flammeovirga"	0.46092631680526	0.944570162134268
"Flexithrix"	0.62360177892059	0.963705519675172
"Reichenbachiella"	0.505137055992935	0.943332710178076
"Roseivirga"	0.557985459150125	0.953377846965085
"unclassified Flammeovirgaceae"	0.729631979412118	0.976832928268184
"Sediminitomix"	0.352567557963013	0.911536225602533
"Fabibacter"	0.395492047678697	0.913875085687165
"Marivirga"	0.532676418262769	0.95064683046482
"Cyclobacterium"	0.39288432073241	0.923833004578665
"Belliella"	0.596823259734768	0.960081359685194
"Algoriphagus"	0.168396857835456	0.883710254178124
"Aquiflexum"	0.55506083939912	0.953408167591137
"Echinicola"	0.498897143507478	0.941449055763256
"Cecembia"	0.518601687788544	0.942536695390671
"Mongoliibacter"	0.591954335320632	0.95802440686033
"Candidatus Cardinium"	0.5967724656014	0.960544931437793
"Candidatus Amoebophilus"	0.345206526951748	0.909592964713937
"unclassified Amoebophilaceae"	0.349070998866129	0.887195978855605
"Catalinimonas"	0.419238401249119	0.925633871443584
"Hymenobacter"	0.0874979496533906	0.835609461712671
"Adhaeribacter"	0.637240133075782	0.966657306120528
"Pontibacter"	0.559016329060689	0.956275078614653
"Rufibacter"	0.434913680937483	0.934234199101318
"Siccationidurans"	0.498813355221443	0.939695510262773
"Thermonema"	0.356432008802754	0.90475628312938
"Persicobacter"	0.563344264226379	0.950591452657179
"Eisenibacter"	0.524337900879695	0.94875425655354
"unclassified Microscillaceae"	0.386420730853789	0.919851328114674
"Bernardetia"	0.537073178271298	0.95389380484581
"Hugenholtzia"	0.401066776216221	0.922522411125395
"Chryseolinea"	0.60927299444702	0.96175489240461
"unclassified Cytophagales (miscellaneous)"	0.189185289170045	0.882037355905355
"Thermoflexibacter"	0.515825712571076	0.94355969313477
"unclassified Cytophagia"	0.117022054396557	0.80736153453776
"Rhodothermus"	0.436554751083817	0.931094060228693
"Salinibacter"	0.296803131949401	0.900807285399106
"unclassified Rhodothermaceae"	0.478458948827939	0.939027549776386
"Chitinophaga"	0.840231080372585	0.988862844424295
