"wi.ep"	"wi.eBH"
"Psychromicrobium"	0.421904509149501	0.987507182985933
"Cellulomonas"	0.756949214259503	0.993183877731174
"Oerskovia"	0.602203288422208	0.990857680691364
"Paraoerskovia"	0.562707420127825	0.989965898162744
"Promicromonospora"	0.48688367815115	0.988821966907914
"Cellulosimicrobium"	0.600770347180553	0.991422409277333
"Xylanimonas"	0.405307927969623	0.986707048484406
"Xylanibacterium"	0.488042489602802	0.988185073171593
"Isoptericola"	0.629962885028213	0.991118435031771
"Xylanimicrobium"	0.236291018351857	0.984932739708319
"unclassified Promicromonosporaceae"	0.489139185560277	0.988845724832509
"Krasilnikoviella"	0.532315806506105	0.989893774785568
"Dermatophilus"	0.569034756517089	0.989332757265386
"Mobilicoccus"	0.423669091637094	0.988421541331253
"Austwickia"	0.570994369999228	0.990225974993093
"Brevibacterium"	0.235496437049332	0.984531289514157
"Dermabacter"	0.327571726636754	0.984298131452241
"Brachybacterium"	0.627075171778783	0.99177221345409
"Devriesea"	0.517201546808768	0.989355706640669
"Terrabacter"	0.575420382621175	0.990373167018901
"Intrasporangium"	0.410029930418568	0.985904220568558
"Janibacter"	0.331368000695473	0.986072575480754
"Terracoccus"	0.484982763541817	0.98830147959915
"Tetrasphaera"	0.258645210622997	0.983550706305154
"Ornithinimicrobium"	0.291168223132098	0.984237327894268
"unclassified Intrasporangiaceae"	0.523215417909776	0.990314537405783
"Serinicoccus"	0.377099914804342	0.986826643732982
"Arsenicicoccus"	0.64804164951996	0.992044704725601
"Phycicoccus"	0.453915022751725	0.987759741100533
"Jonesia"	0.599729558307561	0.991027038794732
"unclassified Jonesiaceae"	0.547998800575275	0.989905016564003
"Clavibacter"	0.654943571926289	0.991358860258615
"Curtobacterium"	0.245377118710128	0.984049975363358
"Agromyces"	0.485832358100322	0.988667941538922
"Microbacterium"	0.458601967842738	0.987927723131549
"Rathayibacter"	0.687160359177985	0.992166576177936
"Agrococcus"	0.63170667323054	0.990963863190915
"Leucobacter"	0.595623165534314	0.990676087635535
"Cryobacterium"	0.689432069724881	0.992511425929252
"Mycetocola"	0.578269580442099	0.99034273375437
"unclassified Microbacteriaceae"	0.566287058085679	0.99023729866795
"Frigoribacterium"	0.538292054687684	0.98957466998838
"Leifsonia"	0.647784021864647	0.992038380838208
"Subtercola"	0.534978132053725	0.989536959552825
"Plantibacter"	0.197017829321895	0.984459052624662
"Cryocola"	0.522709482995754	0.989501576485785
"Salinibacterium"	0.35692730507666	0.985469007848127
"Pseudoclavibacter"	0.255980851007621	0.985106100334312
"Gulosibacter"	0.392723491642977	0.98731580628625
"Microcella"	0.675148722434506	0.992335743045369
"Yonghaparkia"	0.413262791583643	0.987336437572438
"Humibacter"	0.469278102144364	0.988497686030565
"Frondihabitans"	0.654254894774763	0.991496254467324
"Glaciibacter"	0.603148703217065	0.990752878065126
"Microterricola"	0.609115685927184	0.990369285157296
"Herbiconiux"	0.58607442397462	0.989614219392418
"Gryllotalpicola"	0.592321268321293	0.990883835676889
"Lysinimonas"	0.43954699119189	0.987712936267679
"Pontimonas"	0.533098555438074	0.989843838589731
"Aurantimicrobium"	0.399505338483865	0.98703268380488
"Cnuibacter"	0.470606181933166	0.988307234029582
"Candidatus Lumbricidophila"	0.515842979867753	0.989705725880941
"Candidatus Aquiluna"	0.382928825989228	0.986174317206631
"Rhodoluna"	0.621516270111116	0.991372712822982
"Beutenbergia"	0.445762644236972	0.987452666757738
"Miniimonas"	0.548924462859776	0.990166430046252
"Dermacoccus"	0.595103934795028	0.991276377225504
"Kytococcus"	0.457760632581626	0.987358420990364
"Luteipulveratus"	0.562976910373247	0.988965445001109
"Georgenia"	0.618447479193028	0.991024699840923
"Sanguibacter"	0.713228821815193	0.99293985039048
"Demequina"	0.691005611667311	0.993002250794559
"unclassified Demequinaceae"	0.589442636628958	0.990403658310215
"Lysinimicrobium"	0.706103117576037	0.992976171911302
"Tropheryma"	0.56534825054845	0.989789826375661
"unclassified Micrococcales (miscellaneous)"	0.604178686104758	0.990715542067673
"Timonella"	0.528534241187574	0.989858780929111
"Corynebacterium"	0.194947224970042	0.983521080448222
"unclassified Corynebacteriaceae"	0.218921136847992	0.9832094369322
"Mycobacterium"	0.180813695689263	0.983301861608431
"Mycobacteroides"	0.500782657439129	0.988231380334158
"Hoyosella"	0.540373378110001	0.989009523602546
"Mycolicibacter"	0.610926375297287	0.990395373801805
"Mycolicibacterium"	0.234636524231077	0.984225596770508
"Nocardia"	0.467784801063123	0.986995749986913
"Rhodococcus"	0.762631574483191	0.993828832587348
"Gordonia"	0.368272404621756	0.986157360913074
"Tsukamurella"	0.636065609731893	0.991423486234114
"Dietzia"	0.344761587712855	0.986024443643098
"Williamsia"	0.560861523968573	0.989482721474293
"Segniliparus"	0.609283405804866	0.990583399404583
"Lawsonella"	0.30895178765613	0.984852379017959
"Actinoplanes"	0.320430346844365	0.985744448574901
"Micromonospora"	0.238814432071497	0.984530773249283
"Dactylosporangium"	0.58267699949025	0.990257005822053
"unclassified Micromonosporaceae"	0.566209245275029	0.989201157444842
"Verrucosispora"	0.650953640116153	0.99176255343329
"Salinispora"	0.652061108629866	0.991874875032624
"Asanoa"	0.655723986824913	0.99204450403735
"Longispora"	0.543204027610127	0.989252808342419
"Pseudosporangium"	0.62752364653087	0.991117106458032
"Plantactinospora"	0.619675931279956	0.991007459060059
"Catelliglobosispora"	0.487556949273757	0.986775374459389
"Hamadaea"	0.497609191194315	0.987899060896894
"Xiangella"	0.549844988758123	0.98951267194872
"Propionibacterium"	0.634085539306509	0.990952036961754
"Microlunatus"	0.520706423812732	0.98828417331826
"Tessaracoccus"	0.605042139135958	0.990214968016907
"unclassified Propionibacteriaceae"	0.691045599426655	0.992055026173923
"Propionimicrobium"	0.47612108728182	0.988590107910435
"Granulicoccus"	0.414971699543548	0.987690655864967
"Auraticoccus"	0.425554465074607	0.988844897706879
"Raineyella"	0.620773510932168	0.991052298536497
"Acidipropionibacterium"	0.372741870226866	0.986433037513628
"Cutibacterium"	0.416776309834845	0.986554797406479
"Pseudopropionibacterium"	0.713407463556747	0.992790653319415
"Nocardioides"	0.279852591967004	0.984150047416788
"Aeromicrobium"	0.703507963178492	0.993066124747497
"Pimelobacter"	0.536377212690247	0.989535211895914
"Friedmanniella"	0.614505550898532	0.990642847210046
"Marmoricola"	0.553832703067746	0.989229171177825
"Micropruina"	0.473576585723076	0.988571512125942
"unclassified Nocardioidaceae"	0.549581480719196	0.989661262773172
"Actinopolymorpha"	0.653112474195396	0.992021200317188
"Kribbella"	0.653376596599207	0.992478308245246
"Propionicicella"	0.383498422806879	0.983320173295199
"unclassified Propionibacteriales"	0.536754963722885	0.988825893157615
"Amycolatopsis"	0.172216843812491	0.983615581916322
"Saccharopolyspora"	0.635826672791662	0.991286125082339
"Pseudonocardia"	0.454439648148203	0.987835611360887
"Saccharomonospora"	0.69303174767503	0.992950251913061
"Kibdelosporangium"	0.404396920632397	0.985310035718313
"Saccharothrix"	0.62212172803629	0.991848461603305
"Thermocrispum"	0.578316878970546	0.991127372923823
"Actinokineospora"	0.310186043063905	0.98528422425292
"Actinosynnema"	0.619751059739079	0.990442438610463
"Kutzneria"	0.133398818311251	0.979046333374738
"Actinoalloteichus"	0.556500117166011	0.990537112904225
"unclassified Pseudonocardiaceae"	0.551326160943539	0.989433547634043
"Crossiella"	0.515544503150414	0.990139096770584
"Prauserella"	0.414556345326513	0.986118762024223
"Lentzea"	0.520117728245162	0.988708778915389
"Lechevalieria"	0.0680877755977391	0.981608985881028
"Goodfellowiella"	0.320395977099383	0.986161875713601
"Actinomycetospora"	0.626616477687456	0.991272906814117
"Umezawaea"	0.55217698407915	0.99033538250965
"Sciscionella"	0.548658377291841	0.990057963592695
"Alloactinosynnema"	0.490185418837866	0.988115290064256
"Allokutzneria"	0.562398439551651	0.98941288251474
"Yuhushiella"	0.505753992801448	0.989002558699186
"Herbihabitans"	0.506571311000504	0.989085596065323
"unclassified Pseudonocardiales"	0.630531341308556	0.990589501090791
"Streptomyces"	0.153398065595775	0.983272727484179
"Kitasatospora"	0.185288898911138	0.983682427327965
"Streptacidiphilus"	0.479650656846073	0.988755735523213
"unclassified Streptomycetaceae"	0.55550741670619	0.990310496543447
"Microtetraspora"	0.351820006798912	0.986171074887337
"Streptosporangium"	0.160279152127696	0.983453654416977
"Microbispora"	0.589124108938656	0.990002604879381
"Herbidospora"	0.510673506987052	0.989043932284333
"Planobispora"	0.576529090654496	0.989741502027164
"Nonomuraea"	0.489024824388997	0.988261809675095
"unclassified Streptosporangiaceae"	0.572097641987946	0.990351425038824
"Sphaerisporangium"	0.631028664157163	0.9915583832587
"Sinosporangium"	0.583844473974189	0.991058031056798
"Thermoactinospora"	0.532465978919376	0.989536666156467
"Actinomadura"	0.367910333353243	0.986785768528415
"Thermomonospora"	0.614202135452502	0.991431243301861
"Actinocorallia"	0.586371938431474	0.989937047404547
"Nocardiopsis"	0.388330627340332	0.986851194052172
"Thermobifida"	0.609484843704387	0.990007029663661
"unclassified Nocardiopsaceae"	0.614635028833931	0.991453962881373
"Marinactinospora"	0.402110740375649	0.987244206819698
"Murinocardiopsis"	0.554835765370134	0.98968546524645
"Marinateneraspora"	0.538009543813385	0.98965639507698
"Allonocardiopsis"	0.472590151435041	0.988520773232254
"Frankia"	0.25846525927966	0.984035081619667
"Jatrophihabitans"	0.47780181432225	0.988201388188453
"Sporichthya"	0.423941749717804	0.987838883692328
"Cryptosporangium"	0.57363569512236	0.990526393610295
"Motilibacter"	0.490615956384545	0.988971581446376
"unclassified Frankiales"	0.519603350133922	0.989095526475894
"Glycomyces"	0.518756837886174	0.988949376502697
"Stackebrandtia"	0.413412419412515	0.987597020491442
"Actinospica"	0.550978912421873	0.989811293346993
"Catenulispora"	0.251841154517366	0.984225307627856
"Actinopolyspora"	0.378564260836332	0.987596844535077
"Kineococcus"	0.551611587733864	0.989095823760995
"Kineosporia"	0.61740247948128	0.991303769658574
"Angustibacter"	0.520751339785351	0.990375951227813
"Pseudokineococcus"	0.53702137753317	0.988967687554571
"Jiangella"	0.679040434105479	0.99259944649209
"Haloactinopolyspora"	0.535640066709579	0.989098371654418
"Phytoactinopolyspora"	0.547341828690357	0.990002064206838
"Geodermatophilus"	0.76542122870322	0.994207469615924
"Blastococcus"	0.659074245290339	0.991365332619167
"Modestobacter"	0.637154336289226	0.991035748869427
"unclassified Geodermatophilaceae"	0.598114279495616	0.99097402487612
"Klenkia"	0.62147562878398	0.990600676020815
"Acidothermus"	0.511798643672552	0.98845365378441
"Nakamurella"	0.435680602055647	0.987138314015419
"Candidatus Planktophila"	0.247575547298341	0.983877578965837
"Candidatus Nanopelagicus"	0.383181855830859	0.985756781461834
"unclassified Actinobacteria (class) (miscellaneous)"	0.703567126648747	0.992978951320316
"Halopolyspora"	0.527979868325493	0.989144025884631
"Thermobispora"	0.361928646699029	0.980964333205535
"Acidimicrobium"	0.596737364359281	0.99083972867536
"Ferrimicrobium"	0.507545721592304	0.989205358685356
"Ferrithrix"	0.296442099307213	0.986162047524393
"unclassified Acidimicrobiaceae"	0.362738106942084	0.986308557628912
"unclassified Acidimicrobiales"	0.553653733701753	0.989227603648758
"Candidatus Microthrix"	0.253625818052083	0.984483677692826
"Ilumatobacter"	0.33284262165883	0.98630277566453
"unclassified Acidimicrobiia"	0.631944594506295	0.991404276524244
"Rubrobacter"	0.606275504019245	0.990406356221822
"Coriobacterium"	0.374892115928548	0.987171961871551
"unclassified Coriobacteriaceae"	0.745052204905786	0.993926704883224
"Collinsella"	0.781709856969804	0.994247101594521
"Enorma"	0.462782272978014	0.987313364761297
"Senegalimassilia"	0.564135739193692	0.99008495373129
"unclassified Coriobacteriales"	0.428433687024154	0.987679866222068
"Atopobium"	0.73598429909164	0.992969764579705
"Olsenella"	0.58031174191959	0.990006245045626
"Libanicoccus"	0.641083355349917	0.991825040761404
"unclassified Atopobiaceae"	0.656145941433478	0.991987018743579
"Parolsenella"	0.552326377670144	0.990015114778182
"Denitrobacterium"	0.515021170584848	0.987980606650411
"Slackia"	0.736002305817647	0.99337181846825
"Eggerthella"	0.72251895539242	0.992951083885183
"Cryptobacterium"	0.322593906267145	0.985865552589715
"Adlercreutzia"	0.616286583398082	0.990456501568953
"Asaccharobacter"	0.668911961386383	0.991876478832363
"Enterorhabdus"	0.569550226219703	0.989242887550064
"Gordonibacter"	0.759155124302405	0.994507148249218
"Paraeggerthella"	0.272608323267249	0.982606159557078
"unclassified Eggerthellaceae"	0.340191524959428	0.986183649252972
"Raoultibacter"	0.455459331480718	0.98799953082229
"Phoenicibacter"	0.51881451976054	0.989957414067332
"Arabia"	0.694424683863062	0.993212077934435
"unclassified Eggerthellales"	0.460749161504103	0.988802834231266
"unclassified Coriobacteriia"	0.582424287379189	0.989961669433795
"Nitriliruptor"	0.616152964766075	0.991431355097397
"Euzebya"	0.608098072272355	0.990899289017241
"Conexibacter"	0.382601583949013	0.986501217581338
"Solirubrobacter"	0.479315497757437	0.987933531247925
"Patulibacter"	0.56962332702282	0.990268228716179
"unclassified Solirubrobacterales"	0.578344888175792	0.990827724244372
"Thermoleophilum"	0.505533849947597	0.990274210327015
"unclassified Thermoleophilia"	0.394261865590255	0.98681059977073
"unclassified Actinobacteria"	0.28189088874029	0.985262293440375
"Mycoplasma"	0.460227491769959	0.987649330270828
"Ureaplasma"	0.592907879786556	0.99047840237379
"Candidatus Hepatoplasma"	0.528061861070189	0.990634975217822
"unclassified Mycoplasmatales"	0.57859815509043	0.990008912940069
"unclassified Mollicutes"	0.570118373256684	0.99042125208005
"Spiroplasma"	0.561279430240266	0.989873878051055
"Entomoplasma"	0.414719465674898	0.983289179049106
"Mesoplasma"	0.44530592031217	0.987481449454939
"unclassified Entomoplasmatales"	0.502238559474248	0.98873605625162
"Acholeplasma"	0.490111338005647	0.988917878184371
"Candidatus Phytoplasma"	0.625773449219073	0.991165786959284
"unclassified Acholeplasmataceae"	0.643145920157663	0.991493919759253
"unclassified Acholeplasmatales"	0.58531009910853	0.990446695309392
"Anaeroplasma"	0.462364488204261	0.988817680184557
"unclassified Tenericutes"	0.237772990359484	0.984371439566826
"Candidatus Izimaplasma"	0.309678160110075	0.986601685381804
"Nitrospina"	0.570962147556273	0.990601472542305
"unclassified Nitrospinaceae"	0.589547598939659	0.989783302085802
"unclassified Nitrospinae"	0.49609772136861	0.988959416438367
"Candidatus Entotheonella"	0.373844761185338	0.987502785809886
"unclassified Candidatus Tectomicrobia"	0.480594965383223	0.987934514101546
"Caldisericum"	0.485451863649182	0.986679075566407
"unclassified Caldiserica"	0.580876414814822	0.990351709983763
"Candidatus Cryosericum"	0.513835719163733	0.98868353964005
"unclassified Candidatus Bipolaricaulota"	0.631543339567881	0.991422413306183
"Candidatus Bipolaricaulis"	0.414994509591824	0.98668479066836
"unclassified Aminicenantes"	0.220556389192117	0.983757122511442
"unclassified Atribacteria"	0.497848674289168	0.988818883209626
"unclassified Saccharibacteria"	0.81802010237201	0.994927251687875
"unclassified Candidatus Sumerlaeota"	0.547581985922216	0.988965156428691
"Candidatus Sumerlaea"	0.562567198249168	0.989420876538032
"Candidatus Methylomirabilis"	0.561820094845981	0.989372376171499
"unclassified candidate division NC10"	0.617143158515105	0.990782099275889
"unclassified Calescamantes"	0.577423534627365	0.990173941138984
"unclassified Candidatus Peribacteria"	0.610221509150917	0.9905251037053
"Candidatus Peribacter"	0.493885852807069	0.988893494600344
"unclassified Candidatus Peregrinibacteria"	0.367045587451148	0.986669540071621
"unclassified Bacteria candidate phyla"	0.174029654265144	0.983524719879292
"unclassified Flavobacteriia"	0.46984958159761	0.988483847766598
"Blattabacterium"	0.721056145783326	0.993626789364182
"Flavobacterium"	0.758423214438957	0.994153814689705
"Weeksella"	0.369141925754731	0.986947589344464
"Capnocytophaga"	0.276673110806319	0.984530192886484
"Ornithobacterium"	0.419801817163193	0.987408776934884
"Riemerella"	0.498150545423013	0.989158921272864
"Psychroserpens"	0.520777012460159	0.989689293605832
"Gelidibacter"	0.485323139895891	0.988120447930772
"Polaribacter"	0.489736875010439	0.988493426753454
"Chryseobacterium"	0.367735390711728	0.986077119365581
"Empedobacter"	0.480180834258414	0.988622936096127
"Bergeyella"	0.554342594687679	0.990020960644509
"unclassified Flavobacteriaceae"	0.664895392076617	0.991289155424755
"Myroides"	0.612893893567736	0.990917873886146
"Psychroflexus"	0.671047505615618	0.991787830651427
"Cellulophaga"	0.105939902476234	0.975718305020864
"Tenacibaculum"	0.504243842356899	0.98866086471816
"Muricauda"	0.392868746103953	0.987073269032964
"Zobellia"	0.355925960158274	0.985242122013298
"Salegentibacter"	0.40212222490149	0.987069604427221
"Aequorivita"	0.688413412037945	0.991778807429241
"Arenibacter"	0.592613214304005	0.99087442237028
"Croceibacter"	0.532950006965909	0.989984400621765
"Kordia"	0.629446211677624	0.991014090147026
"Formosa"	0.225430040603331	0.98260424560089
"Mesonia"	0.555941525639496	0.989962775507438
"Ulvibacter"	0.531901216007024	0.985514653574384
"Gillisia"	0.637227211561576	0.991868493382344
"Robiginitalea"	0.293682945286437	0.986377721301017
"Maribacter"	0.367147373880977	0.986943333561052
"Algibacter"	0.417429558810105	0.986053612870507
"Leeuwenhoekiella"	0.393821983850072	0.987980151594682
"Bizionia"	0.470900366745275	0.987344303894907
"Winogradskyella"	0.599931296514339	0.990537450172408
"Aquimarina"	0.780283706689326	0.99493151841955
"Lacinutrix"	0.610111942316732	0.990180490745962
"Gramella"	0.548089240624489	0.990361214287687
"Elizabethkingia"	0.436728771078403	0.986689831380214
"Gaetbulibacter"	0.345782189041517	0.979314138675103
"Dokdonia"	0.400920584071167	0.986074072430458
"Olleya"	0.519368572204132	0.988938732000392
"Lutibacter"	0.301590411531465	0.985760485825819
"Nonlabens"	0.692972582818105	0.992449316804919
"Flaviramulus"	0.514368620110519	0.989615638177092
"Gilvibacter"	0.463903856928757	0.988055581788173
"Sediminicola"	0.424189459057187	0.987839660583522
"Tamlana"	0.533513181399877	0.989815807354344
"Zunongwangia"	0.540275306526074	0.989669791414439
"Mesoflavibacter"	0.504254389077048	0.988547539939744
"Flagellimonas"	0.39608351820619	0.986997553095253
"Eudoraea"	0.358261340976061	0.98410723506749
"Joostella"	0.578973548821686	0.989651536457924
"Cloacibacterium"	0.627862150981034	0.990916018433361
"Mariniflexile"	0.574081320391275	0.990425648449019
"Salinimicrobium"	0.580019919323086	0.990857427024816
"Zhouia"	0.522870347314967	0.98938468328132
"Kriegella"	0.598792359638008	0.99011427615552
"Pseudozobellia"	0.538114764364228	0.989706624969903
"Jejuia"	0.516333148613502	0.989076896976743
"Muriicola"	0.553665910055071	0.990204484764225
"Soonwooa"	0.562696698921928	0.989900496207614
"Aureitalea"	0.472554809368506	0.986270236616306
"Siansivirga"	0.605810007951545	0.991520654123956
"Flavivirga"	0.613832874540262	0.991059642368771
"Euzebyella"	0.583612541460253	0.990746270803662
"Aureicoccus"	0.481756677141344	0.987117038295551
"Pricia"	0.529189831462103	0.989238288298697
"Sinomicrobium"	0.570557743556203	0.990340557395383
"Arenitalea"	0.573423453983614	0.989993888687775
"Wenyingzhuangia"	0.576840232944597	0.990272243898174
"Altibacter"	0.560784507786982	0.990452181737614
"Chishuiella"	0.214261886919138	0.98068177198893
"Pustulibacterium"	0.597835839364784	0.990663099549264
"Seonamhaeicola"	0.171041677000343	0.980242511325011
"Algoriella"	0.449011205473681	0.985351820839234
"Confluentibacter"	0.54385118492661	0.989648635448368
"Ichthyenterobacterium"	0.539905646073474	0.988590729825531
"Apibacter"	0.589830342154482	0.990380946711195
"Marinirhabdus"	0.522903057879663	0.989500096049023
"Xanthomarina"	0.351219244277601	0.97757266087903
"Vaginella"	0.572040398542437	0.990875784501064
"Oceanihabitans"	0.539984759240847	0.990099943561885
"unclassified Cryomorphaceae"	0.630652534183251	0.990089497660571
"Owenweeksia"	0.419936272428637	0.986647427902462
"Schleiferia"	0.388780100060973	0.986221153485894
"Ichthyobacterium"	0.531609583653034	0.989300471747493
"Brumimicrobium"	0.398279544363603	0.987914044323381
"Crocinitomix"	0.357526574908736	0.985781189379468
"Fluviicola"	0.631147920881411	0.991483506108132
"Lishizhenia"	0.475290430014535	0.987559725082693
"unclassified Crocinitomicaceae"	0.504512690120605	0.988926826180968
"Candidatus Sulcia"	0.723613947305531	0.994156580066203
"unclassified Flavobacteriales (miscellaneous)"	0.594918902245117	0.990347627512051
"Candidatus Walczuchella"	0.590682723279952	0.991122771830679
"unclassified Sphingobacteriia"	0.431310677542897	0.987325570577646
"Sphingobacterium"	0.273954322976266	0.98463367673882
"Pedobacter"	0.74896270972355	0.99357161767192
"unclassified Sphingobacteriaceae"	0.767689344704495	0.994270743361634
"Olivibacter"	0.495537972672039	0.987913306800654
"Pseudosphingobacterium"	0.583009131416813	0.990371082800698
"Parapedobacter"	0.346931321049461	0.986406948419885
"Mucilaginibacter"	0.619602543810908	0.990252827312243
"Nubsella"	0.574740531238259	0.989904946800574
"Solitalea"	0.390919004167228	0.987251287842423
"Pseudopedobacter"	0.382338351993358	0.987067882377071
"unclassified Sphingobacteriales"	0.51549062757117	0.988779725639021
"unclassified Bacteroidetes"	0.902034842531954	0.997450151108463
"Bacteroides"	0.992785987974759	0.999677968737568
"unclassified Bacteroidaceae"	0.570081043998319	0.990147400838019
"Mediterranea"	0.791435311615521	0.994388244593026
"Rikenella"	0.566802183240323	0.989833528007796
"Alistipes"	0.155019662420541	0.983312664348421
"unclassified Rikenellaceae"	0.184858469577281	0.983917659884147
"Mucinivorans"	0.502781560345063	0.989020788576698
"Tidjanibacter"	0.750112686274209	0.993422429483423
"Porphyromonas"	0.335756541664771	0.985372551430689
"Petrimonas"	0.210650433986141	0.984447427953516
"unclassified Porphyromonadaceae"	0.278562192120044	0.984156290021138
"Fermentimonas"	0.665617311428335	0.992033540580705
"Gabonibacter"	0.521394060777747	0.989055947648257
"Gabonia"	0.424814044954086	0.986632957617122
"Prevotella"	0.722568782769278	0.99285718265015
"Prevotellaceae: environmental samples"	0.324393344771358	0.98530499376955
"unclassified Prevotellaceae"	0.238510031351379	0.984088582265853
"Paraprevotella"	0.951767582310676	0.998554381668742
"Alloprevotella"	0.674493991781573	0.991454616045301
"Prevotellamassilia"	0.844104109852164	0.995761959346525
"Metaprevotella"	0.581460123176656	0.989765067618964
"Bacteroidales: environmental samples"	0.176823902833093	0.983404655272876
"Lentimicrobium"	0.437631944360117	0.988744629375692
"Odoribacter"	0.457174987615	0.987408430952587
"Butyricimonas"	0.244805676582428	0.984357193325721
"Culturomica"	0.604405008484534	0.991024406138652
"Balneicella"	0.478608253006244	0.989415124333386
"Muribaculum"	0.590647386930924	0.98960431623615
"Candidatus Homeothermus"	0.155872158148774	0.983624428558498
"unclassified Muribaculaceae"	0.186120615258516	0.983319473170484
"Barnesiella"	0.342643018119586	0.985892440551876
"Coprobacter"	0.388388175989145	0.986307081331534
"Dysgonomonas"	0.42645707760261	0.987121011705805
"Proteiniphilum"	0.541452198460669	0.98947821966333
"Paludibacter"	0.751851768682657	0.993731673922875
"Tannerella"	0.882282824954098	0.996454818388194
"Parabacteroides"	0.321884276519371	0.985047592883141
"Williamwhitmania"	0.347085909239412	0.982887380217862
"unclassified Bacteroidales (miscellaneous)"	0.295139749319224	0.98449095176342
"Candidatus Azobacteroides"	0.743260133386168	0.994021784439756
"Phocaeicola"	0.636070292864742	0.991256437016456
"unclassified Bacteroidia"	0.624903892797847	0.99106191604533
"Marinilabilia"	0.584443972326636	0.99045398451346
"Alkaliflexus"	0.552795541082637	0.990324364912234
"unclassified Marinilabiliaceae"	0.577171006688738	0.990125031648275
"Alkalitalea"	0.650027633116482	0.992079958024148
"Geofilum"	0.565724507992245	0.989780389378908
"Thermophagus"	0.593602912683545	0.990616515016047
"Saccharicrinis"	0.302148117229628	0.985403314584695
"Prolixibacter"	0.393052661984333	0.986497302022514
"Sunxiuqinia"	0.54403959303943	0.989280852370389
"Draconibacterium"	0.599659397053804	0.991080075140735
"Mariniphaga"	0.476526381815463	0.988050306948918
"Mangrovibacterium"	0.586799572758409	0.989560592268756
"unclassified Prolixibacteraceae"	0.550296235363589	0.988841746968465
"Marinifilum"	0.605466992413524	0.991100496429462
"unclassified Marinifilaceae"	0.381905826715084	0.986776751415224
"Ancylomarina"	0.574828117484368	0.989333944185109
"Labilibaculum"	0.506899747701704	0.988682726192724
"Salinivirga"	0.597302275221676	0.991273919530357
"unclassified Salinivirgaceae"	0.482804668552442	0.983328104051361
"unclassified Marinilabiliales"	0.539778052638311	0.989657684531166
"Flectobacillus"	0.465759466064371	0.988162908773246
"Runella"	0.529407160795286	0.989242786854418
"Spirosoma"	0.307886089868081	0.984363137648804
"Cytophaga"	0.595440262961256	0.989893586703774
"Flexibacter"	0.626500372889069	0.991577741560147
"Sporocytophaga"	0.491613362143915	0.987987585619245
"unclassified Cytophagaceae"	0.482761061778146	0.988070208330094
"Dyadobacter"	0.7131827058003	0.992668088386869
"Arcicella"	0.451745063400927	0.98806576710981
"Emticicia"	0.537918463921303	0.989206485945838
"Leadbetterella"	0.455704121038486	0.988050019028345
"Larkinella"	0.498298731840295	0.988714147174607
"Rhodonellum"	0.513886842864527	0.988758951944932
"Rudanella"	0.568721038004685	0.989398638575122
"Marinoscillum"	0.425067302723621	0.986554019735746
"Siphonobacter"	0.51782155233529	0.989068876415155
"Fibrisoma"	0.504265598253843	0.988309397713681
"Fibrella"	0.614097334342433	0.990425664379227
"Ohtaekwangia"	0.585983134652025	0.990447672796918
"Candidatus Nephrothrix"	0.447331756394283	0.988680277211787
"Pseudarcicella"	0.593392948412158	0.99055256091378
"Arsenicibacter"	0.555661619553229	0.990203060181403
"Arcticibacterium"	0.424113129803389	0.988064940105342
"Flammeovirga"	0.278494299459072	0.984925630032894
"Flexithrix"	0.609787666834102	0.99065367589299
"Reichenbachiella"	0.566407905632743	0.990180108878625
"Roseivirga"	0.60815109120507	0.989815144239758
"unclassified Flammeovirgaceae"	0.716649934434113	0.993042159903704
"Sediminitomix"	0.626864083417463	0.991375237134878
"Fabibacter"	0.527326779035161	0.989876447499957
"Marivirga"	0.604774373476853	0.99045430838558
"Cyclobacterium"	0.526335644528999	0.989669886245507
"Belliella"	0.55827885437169	0.989831193728583
"Algoriphagus"	0.693432275494082	0.992379096065231
"Aquiflexum"	0.492807975561601	0.985855241274557
"Echinicola"	0.530711113122889	0.989295682382759
"Cecembia"	0.575779163660486	0.989823037478518
"Mongoliibacter"	0.552563908367088	0.989756357643327
"Candidatus Cardinium"	0.65421523422731	0.991686364292381
"Candidatus Amoebophilus"	0.281423183512076	0.982089635819176
"unclassified Amoebophilaceae"	0.531741272777154	0.989727961119436
"Catalinimonas"	0.578645865208528	0.990560148826569
"Hymenobacter"	0.0143398830644056	0.957637112892856
"Adhaeribacter"	0.61078958161859	0.991299306081248
"Pontibacter"	0.484166526458702	0.988720974092155
"Rufibacter"	0.229302426915906	0.984843066807037
"Siccationidurans"	0.598011171182086	0.99213712205856
"Thermonema"	0.470633739082767	0.988855179038849
"Persicobacter"	0.597069083225924	0.990019129703078
"Eisenibacter"	0.434401190329127	0.987837152707867
"unclassified Microscillaceae"	0.348228148210681	0.986841974925778
"Bernardetia"	0.680267494837175	0.991843477573719
"Hugenholtzia"	0.548846140144156	0.989517927359756
"Chryseolinea"	0.54625724521768	0.989097146461872
"unclassified Cytophagales (miscellaneous)"	0.723361004900326	0.993777021679732
"Thermoflexibacter"	0.328770786750369	0.986749475559332
"unclassified Cytophagia"	0.59699876887346	0.991184672728067
"Rhodothermus"	0.470365139865249	0.989224648451009
"Salinibacter"	0.507900819404657	0.988902354415098
"unclassified Rhodothermaceae"	0.629374240222148	0.991835645971792
