"wi.ep"	"wi.eBH"
"Bacteroidales bacterium UBA3860"	0.528951731942237	0.998004369242452
"Bacteroidales bacterium UBA3868"	0.266429714990015	0.99919672686044
"Bacteroidales bacterium UBA3911"	0.502936625314426	0.999238266155143
"Bacteroidales bacterium UBA3916"	0.504897687888443	0.999286945104516
"Bacteroidales bacterium UBA4070"	0.513853737475598	0.999226696948838
"Bacteroidales bacterium UBA4073"	0.583739464313222	0.999255594397324
"Bacteroidales bacterium UBA4116"	0.342886020643716	0.999199723605369
"Bacteroidales bacterium UBA4176"	0.574687104423368	0.998947733295098
"Bacteroidales bacterium UBA4179"	0.483458362379216	0.999242600967365
"Bacteroidales bacterium UBA4183"	0.527671080714283	0.999244910404544
"Bacteroidales bacterium UBA4190"	0.455165228821885	0.99887942923795
"Bacteroidales bacterium UBA4220"	0.499753357484608	0.999232471089514
"Bacteroidales bacterium UBA4227"	0.525739153216487	0.998918076537811
"Bacteroidales bacterium UBA4230"	0.553533776753689	0.999227613509831
"Bacteroidales bacterium UBA4231"	0.251595820031714	0.998666230053732
"Bacteroidales bacterium UBA4236"	0.548612338088916	0.999249109274902
"Bacteroidales bacterium UBA4243"	0.38350674223442	0.999118738499786
"Bacteroidales bacterium UBA4254"	0.547311668806374	0.999265342951362
"Bacteroidales bacterium UBA4269"	0.504312016264348	0.999229118074682
"Bacteroidales bacterium UBA4284"	0.239308047082057	0.995051329263555
"Bacteroidales bacterium UBA4287"	0.529809943142345	0.999216596792424
"Bacteroidales bacterium UBA4293"	0.539276895425001	0.999297429145076
"Bacteroidales bacterium UBA4295"	0.580957868581768	0.999283703507911
"Bacteroidales bacterium UBA4298"	0.417273647467915	0.998964226943689
"Bacteroidales bacterium UBA4305"	0.561742794426491	0.999284380180904
"Bacteroidales bacterium UBA4318"	0.51252299948387	0.999254050420151
"Bacteroidales bacterium UBA4331"	0.47472908162447	0.999210354940955
"Bacteroidales bacterium UBA4333"	0.414544828323921	0.998904955748169
"Bacteroidales bacterium UBA4345"	0.389966913350175	0.999202875637687
"Bacteroidales bacterium UBA4347"	0.493733437297173	0.999232576800153
"Bacteroidales bacterium UBA4353"	0.321241688717998	0.997477799430004
"Bacteroidales bacterium UBA4357"	0.436659850954463	0.998482025902662
"Bacteroidales bacterium UBA4360"	0.580863449016586	0.999285229762016
"Bacteroidales bacterium UBA4363"	0.503556169878276	0.999293915559589
"Bacteroidales bacterium UBA4417"	0.597598164143575	0.999258557984278
"Bacteroidales bacterium UBA4459"	0.573548546023851	0.999224296189773
"Bacteroidales bacterium UBA4621"	0.440012997893335	0.999223457520434
"Bacteroidales bacterium UBA4624"	0.483019760782749	0.99786590318937
"Bacteroidales bacterium UBA4639"	0.567612694287079	0.999261322000473
"Bacteroidales bacterium UBA4672"	0.496402289326727	0.998655075206788
"Bacteroidales bacterium UBA4676"	0.494607321540697	0.99893012620701
"Bacteroidales bacterium UBA4690"	0.577742843562524	0.999288550539399
"Bacteroidales bacterium UBA4788"	0.544640046171987	0.9992511279745
"Bacteroidales bacterium UBA4814"	0.55027997202661	0.999232269429641
"Bacteroidales bacterium UBA4866"	0.499325911975354	0.999232152583923
"Bacteroidales bacterium UBA4893"	0.517395651919697	0.99921094608024
"Bacteroidales bacterium UBA4912"	0.500741274657061	0.999215464945739
"Bacteroidales bacterium UBA4930"	0.511722398990975	0.999278042206071
"Bacteroidales bacterium UBA4935"	0.523116484408889	0.999241075803512
"Bacteroidales bacterium UBA4989"	0.526096816174155	0.999267563800274
"Bacteroidales bacterium UBA5072"	0.538867411992129	0.999203565855493
"Bacteroidales bacterium UBA5197"	0.417005901071322	0.999025777174408
"Bacteroidales bacterium UBA5206"	0.395165789940891	0.999201738588333
"Bacteroidales bacterium UBA5219"	0.493573617617075	0.999273595902208
"Bacteroidales bacterium UBA5226"	0.503944786377554	0.999137195601699
"Bacteroidales bacterium UBA5235"	0.276075957188006	0.999014612838913
"Bacteroidales bacterium UBA5249"	0.470153420744374	0.999165528133149
"Bacteroidales bacterium UBA5256"	0.476217800585187	0.999227119815066
"Bacteroidales bacterium UBA5261"	0.570599058048043	0.999217595066181
"Bacteroidales bacterium UBA5266"	0.447377555507335	0.999057917216627
"Bacteroidales bacterium UBA5269"	0.436864753332674	0.99925778564952
"Bacteroidales bacterium UBA5271"	0.513664287609678	0.999235315758502
"Bacteroidales bacterium UBA5287"	0.629792839313612	0.999312327881239
"Bacteroidales bacterium UBA5291"	0.50163024221747	0.999235660401939
"Bacteroidales bacterium UBA5299"	0.508075432309927	0.999243658575965
"Bacteroidales bacterium UBA5308"	0.546635838008793	0.999276144744928
"Bacteroidales bacterium UBA5326"	0.489464142702089	0.99929050761567
"Bacteroidales bacterium UBA5342"	0.572373251125726	0.999257625470283
"Bacteroidales bacterium UBA5349"	0.496525715851257	0.999226671004478
"Bacteroidales bacterium UBA5351"	0.537127190367615	0.999267339524837
"Bacteroidales bacterium UBA5382"	0.592600329564975	0.999251310397487
"Bacteroidales bacterium UBA5403"	0.540038613674764	0.999267692637665
"Bacteroidales bacterium UBA5405"	0.526507514748174	0.99869130370425
"Bacteroidales bacterium UBA5429"	0.569089297368114	0.999218063019492
"Bacteroidales bacterium UBA5433"	0.383878971341713	0.997925737416817
"Bacteroidales bacterium UBA5445"	0.505072507676246	0.999226508211632
"Bacteroidales bacterium UBA5464"	0.503961868575717	0.999174166370258
"Bacteroidales bacterium UBA5469"	0.520266023992961	0.999209980920341
"Bacteroidales bacterium UBA5476"	0.548579924918203	0.99927065253793
"Bacteroidales bacterium UBA5487"	0.443263626539629	0.999184533844803
"Bacteroidales bacterium UBA5501"	0.548499919223579	0.999230064616417
"Bacteroidales bacterium UBA5507"	0.540455403389604	0.999261851604212
"Bacteroidales bacterium UBA5515"	0.457177922813529	0.99920327784775
"Bacteroidales bacterium UBA5536"	0.538066860161655	0.999069530884572
"Bacteroidales bacterium UBA5537"	0.540484412617054	0.999249983698377
"Bacteroidales bacterium UBA5541"	0.38802392753527	0.997534698644976
"Bacteroidales bacterium UBA5548"	0.512675739179705	0.999198078206195
"Bacteroidales bacterium UBA5621"	0.575174796298044	0.999237559941574
"Bacteroidales bacterium UBA5733"	0.509217682178263	0.999245956580466
"Bacteroidales bacterium UBA5762"	0.370252590204208	0.999092023811577
"Bacteroidales bacterium UBA5822"	0.441675872413256	0.99870042052435
"Bacteroidales bacterium UBA5833"	0.533417839818483	0.999292439150514
"Bacteroidales bacterium UBA5839"	0.534433006394704	0.999240495899166
"Bacteroidales bacterium UBA5854"	0.518201941664987	0.999130122667719
"Bacteroidales bacterium UBA5855"	0.543631170645796	0.999233148233308
"Bacteroidales bacterium UBA5882"	0.577965736017637	0.999265145417762
"Bacteroidales bacterium UBA5889"	0.398495737277683	0.99919342939424
"Bacteroidales bacterium UBA5918"	0.496093371961177	0.999230092674943
"Bacteroidales bacterium UBA6013"	0.530192788290475	0.999251744087305
"Bacteroidales bacterium UBA6074"	0.487634267143822	0.99924368486163
"Bacteroidales bacterium UBA6088"	0.498555333133979	0.999213450399293
"Bacteroidales bacterium UBA6117"	0.484138467476975	0.999267928396927
"Bacteroidales bacterium UBA6192"	0.495755496740324	0.998888036852124
"Bacteroidales bacterium UBA6207"	0.591996977047365	0.99925389348118
"Bacteroidales bacterium UBA6229"	0.525178856851409	0.999275090954606
"Bacteroidales bacterium UBA6244"	0.424669071775934	0.999206494174235
"Bacteroidales bacterium UBA6248"	0.481836761156367	0.999208374590585
"Bacteroidales bacterium UBA6254"	0.533489169735467	0.999230756555259
"Bacteroidales bacterium UBA6267"	0.476932176752766	0.999275290822466
"Bacteroidales bacterium UBA6333"	0.523538906520911	0.999236721389458
"Bacteroidales bacterium UBA6336"	0.517264207701533	0.999205527444681
"Bacteroidales bacterium UBA6340"	0.522123677813522	0.992959973136476
"Bacteroidales bacterium UBA6342"	0.41819952205077	0.994636310994326
"Bacteroidales bacterium UBA6346"	0.616452079674275	0.999276978399109
"Bacteroidales bacterium UBA6360"	0.578242180618456	0.999242071145919
"Bacteroidales bacterium UBA6365"	0.55711366029175	0.999281985022014
"Bacteroidales bacterium UBA6384"	0.526559546238655	0.999228182489456
"Bacteroidales bacterium UBA6394"	0.449234503820929	0.999020533589363
"Bacteroidales bacterium UBA6395"	0.564454492640117	0.999211171950555
"Bacteroidales bacterium UBA6397"	0.5230705391232	0.999229379184403
"Bacteroidales bacterium UBA6401"	0.561141754517022	0.999254079318824
"Bacteroidales bacterium UBA6402"	0.534054252252118	0.99923282239475
"Bacteroidales bacterium UBA6408"	0.49537003064757	0.998950748191377
"Bacteroidales bacterium UBA6426"	0.51192032500702	0.999226363257129
"Bacteroidales bacterium UBA6428"	0.571117045985514	0.999302794080558
"Bacteroidales bacterium UBA6431"	0.302594606552752	0.998577751508941
"Bacteroidales bacterium UBA6432"	0.511528690981469	0.999216982814369
"Bacteroidales bacterium UBA6437"	0.518449170392082	0.99925398530227
"Bacteroidales bacterium UBA6445"	0.531012946974806	0.999269107506991
"Bacteroidales bacterium UBA6464"	0.559988416535474	0.999246509679641
"Bacteroidales bacterium UBA6474"	0.460969370118376	0.998871596157632
"Bacteroidales bacterium UBA6680"	0.643727667109153	0.999252563494483
"Bacteroidales bacterium UBA6833"	0.55100139876582	0.999274804206006
"Bacteroidales bacterium UBA6841"	0.522377643518056	0.999018465810512
"Bacteroidales bacterium UBA6862"	0.282439374830634	0.998863161653794
"Bacteroidales bacterium UBA6884"	0.509107364540496	0.999235611645059
"Bacteroidales bacterium UBA6885"	0.557508207994304	0.999280757232106
"Bacteroidales bacterium UBA6887"	0.517471049399717	0.999200760176581
"Bacteroidales bacterium UBA6978"	0.539922990221072	0.999309956234893
"Bacteroidales bacterium UBA6983"	0.33414194558245	0.99922282271456
"Bacteroidales bacterium UBA6990"	0.524808525385895	0.999304531501926
"Bacteroidales bacterium UBA7009"	0.565843397087677	0.999233233832442
"Bacteroidales bacterium UBA7022"	0.452044836225931	0.999144430100171
"Bacteroidales bacterium UBA7024"	0.39532543510798	0.998928485695235
"Bacteroidales bacterium UBA714"	0.451551521562611	0.999228232091556
"Bacteroidales bacterium UBA7268"	0.543205536232416	0.99928569897569
"Bacteroidales bacterium UBA7271"	0.513683074037578	0.999252916653223
"Bacteroidales bacterium UBA747"	0.609650831021047	0.999219916898176
"Bacteroidales bacterium UBA755"	0.524912411514868	0.999281514031536
"Bacteroidales bacterium UBA7560"	0.522413079694472	0.999267665247259
"Bacteroidales bacterium UBA7565"	0.507713871480697	0.999209944247046
"Bacteroidales bacterium UBA7574"	0.515835519562026	0.999224103451079
"Bacteroidales bacterium UBA7582"	0.503937662274345	0.99924839530293
"Bacteroidales bacterium UBA7587"	0.533005807731288	0.999258550569541
"Bacteroidales bacterium UBA760"	0.564398463261678	0.9992407107761
"Bacteroidales bacterium UBA763"	0.496196369343068	0.999213260349254
"Bacteroidales bacterium UBA7647"	0.519565941004923	0.999276633388136
"Bacteroidales bacterium UBA7705"	0.205525526474547	0.999176843087516
"Bacteroidales bacterium UBA777"	0.510738310890987	0.999265468662516
"Bacteroidales bacterium UBA7776"	0.493066378776978	0.999249212521241
"Bacteroidales bacterium UBA7789"	0.447729531162667	0.999228553230274
"Bacteroidales bacterium UBA932"	0.549946216017187	0.999265245638928
"Bacteroidales bacterium Phil6"	0.42580228145823	0.999192998049186
"Bacteroidales bacterium Phil12"	0.803630957440565	0.999418664782246
"Bacteroidales bacterium"	0.387509520025937	0.999177995218028
"Candidatus Azobacteroides pseudotrichonymphae"	0.743384113418478	0.99932861646013
"Phocaeicola abscessus"	0.526671661350962	0.999246252273461
"Bacteroidia bacterium 44-10"	0.657770348333142	0.99929473266899
"Bacteroidia bacterium"	0.502616614098167	0.999200643783053
"Marinilabilia salmonicolor"	0.58310137013641	0.999279829199171
"Marinilabilia sp. UBA5340"	0.335419666706018	0.999214050909995
"Alkaliflexus imshenetskii"	0.601929941716261	0.999199578216863
"Marinilabiliaceae bacterium UBA5213"	0.601153584205111	0.9992169186414
"Marinilabiliaceae bacterium UBA5279"	0.543220394669159	0.999234416331685
"Marinilabiliaceae bacterium UBA5488"	0.57345083050469	0.999234286391032
"Marinilabiliaceae bacterium UBA5497"	0.540979769582724	0.999261435042954
"Marinilabiliaceae bacterium UBA7646"	0.455425640652478	0.998764820139247
"Marinilabiliaceae bacterium"	0.536978656669009	0.999262693980164
"Alkalitalea saponilacus"	0.63093931167017	0.999276088608382
"Geofilum rhodophaeum"	0.567683138935467	0.999244793840904
"Thermophagus xiamenensis"	0.564946478311925	0.99926580658072
"Saccharicrinis fermentans"	0.540261471790303	0.9992722731598
"Saccharicrinis sp. UBA6048"	0.360909831451693	0.998176762496362
"Prolixibacter bellariivorans"	0.411354179777315	0.99920939709788
"Prolixibacter denitrificans"	0.592637738297783	0.9992499873745
"Sunxiuqinia elliptica"	0.493889637360761	0.999209575310266
"Draconibacterium orientale"	0.578424079679921	0.99925084033148
"Draconibacterium sp."	0.532317077948161	0.999244499578699
"Mariniphaga anaerophila"	0.455021682568912	0.999197322819411
"Mangrovibacterium diazotrophicum"	0.660923928364072	0.99931171075525
"Mangrovibacterium marinum"	0.546747582302766	0.999225205119525
"Prolixibacteraceae bacterium UBA1413"	0.564291547498984	0.999263912586111
"Prolixibacteraceae bacterium UBA4818"	0.543595858915126	0.999292389423134
"Prolixibacteraceae bacterium UBA5740"	0.503270195152287	0.999288566669551
"Prolixibacteraceae bacterium UBA6024"	0.505856002666593	0.999235998628761
"Prolixibacteraceae bacterium UBA6162"	0.552474083900409	0.999256666767747
"Prolixibacteraceae bacterium"	0.673947168444504	0.999228611717397
"Prolixibacteraceae bacterium XSD2"	0.526886762880851	0.999264172144815
"Marinifilum flexuosum"	0.58234163366629	0.999239279419439
"Marinifilaceae bacterium SPP2"	0.440264261788498	0.999185594357291
"Ancylomarina subtilis"	0.590899430776963	0.999280281513098
"Labilibaculum filiforme"	0.501010190643751	0.999219501277635
"Salinivirga cyanobacteriivorans"	0.602493560451074	0.999261600956739
"Salinivirgaceae bacterium"	0.402238062034753	0.999223102098957
"Marinilabiliales bacterium"	0.640156610759084	0.999265619814145
"Flectobacillus major"	0.512182220772484	0.999309081275143
"Runella slithyformis"	0.43792122450505	0.999196820386261
"Runella zeae"	0.374780915688295	0.999259767651556
"Runella limosa"	0.412766182016795	0.999212886280588
"Runella sp."	0.449417139103245	0.999220829268596
"Runella sp. HYN0085"	0.436900819774314	0.997270677633547
"Runella sp. SP2"	0.574215660975807	0.999252115049979
"Runella sp. YX9"	0.366837540958216	0.998323207115588
"Spirosoma linguale"	0.434459908818836	0.999252825667441
"Spirosoma luteum"	0.55536968252116	0.999253181504429
"Spirosoma spitsbergense"	0.552500649244223	0.999254122703858
"Spirosoma panaciterrae"	0.541086150458612	0.999230306176675
"Spirosoma rigui"	0.108310042985362	0.99494881309936
"Spirosoma endophyticum"	0.417169131082805	0.999024985765757
"Spirosoma montaniterrae"	0.57419128716201	0.999267643170347
"Spirosoma aerolatum"	0.542076579528685	0.999241082702393
"Spirosoma radiotolerans"	0.508591716753703	0.999241883494943
"Spirosoma fluviale"	0.465425779121201	0.998978177795698
"Spirosoma sp. 48-14"	0.327262161835284	0.999099181432617
"Spirosoma pollinicola"	0.541554043664873	0.999277189296345
"Spirosoma sp. TY50"	0.555930111257619	0.999268101503872
"Cytophaga hutchinsonii"	0.477622502716372	0.999220334353884
"Cytophaga xylanolytica"	0.64055348581426	0.99931672272086
"Cytophaga aurantiaca"	0.513549469137766	0.999255370029524
"Flexibacter flexilis"	0.543913336703152	0.999286627302134
"Flexibacter sp. CG_4_10_14_3_um_filter_32_15"	0.559376046576454	0.999256696692564
"Sporocytophaga myxococcoides"	0.556324666978496	0.999243591741286
"Cytophagaceae bacterium SCN 52-12"	0.564872479144103	0.999248991689741
"Cytophagaceae bacterium UBA6715"	0.464800683989948	0.999184515904851
"Cytophagaceae bacterium UBA6716"	0.545419180963241	0.999297415198955
"Cytophagaceae bacterium UBA7466"	0.567184431657699	0.999217447425191
"Cytophagaceae bacterium UBA7467"	0.471428837270854	0.999227017666808
"Cytophagaceae bacterium BCCC1"	0.340664389489261	0.998588104972229
"Cytophagaceae bacterium"	0.446060637439653	0.999232184077068
"Dyadobacter fermentans"	0.565999021547665	0.999272523372019
"Dyadobacter crusticola"	0.51389778577922	0.999242143899693
"Dyadobacter beijingensis"	0.527216428389966	0.999275839326651
"Dyadobacter koreensis"	0.252713687677193	0.996955832103938
"Dyadobacter alkalitolerans"	0.463935753068516	0.999219094496997
"Dyadobacter psychrophilus"	0.482278409568156	0.999229838907494
"Dyadobacter soli"	0.400508247211389	0.999224294520966
"Dyadobacter jejuensis"	0.506880157791368	0.999259607759573
"Dyadobacter jiangsuensis"	0.247480666554218	0.997521257306767
"Dyadobacter sp. SG02"	0.417784539284523	0.999234168249528
"Dyadobacter sp. 50-39"	0.414370582351408	0.999206027206229
"Dyadobacter sp. UBA7685"	0.525363803787736	0.999215703775493
"Arcicella aurantiaca"	0.423696763224076	0.999044815081312
"Emticicia oligotrophica"	0.580731682333553	0.999250636662921
"Leadbetterella byssophila"	0.532028943073019	0.999210387035263
"Leadbetterella sp. UBA7673"	0.638201383075787	0.999219750690099
"Larkinella arboricola"	0.541078627416599	0.999316030921619
"Larkinella soli"	0.465452403879113	0.9992166420072
"Larkinella rosea"	0.562113997288467	0.999240915558596
"Rudanella lutea"	0.593201085372849	0.999234920717147
"Marinoscillum furvescens"	0.430648191074888	0.99883238763797
"Siphonobacter aquaeclarae"	0.451361315680835	0.999208096040453
"Fibrisoma sp. HYT19"	0.489794439116149	0.998136223063676
"Fibrella aestuarina"	0.531042117571905	0.999209235753506
"Fibrella sp. ES10-3-2-2"	0.544136736858742	0.999263273118844
"Ohtaekwangia koreensis"	0.632427758578585	0.999277519673827
"Candidatus Nephrothrix sp. EaCA"	0.474113587756464	0.999294931787567
"Pseudarcicella hirudinis"	0.618760003540595	0.999265380719686
"Pseudarcicella sp. HME7025"	0.555244799984132	0.999258527183803
"Arsenicibacter rosenii"	0.565210619173144	0.999215475964775
"Arcticibacterium luteifluviistationis"	0.43851105991205	0.999185307461266
"Flammeovirga pacifica"	0.505378501005674	0.999205648279136
"Flammeovirga sp. MY04"	0.627562977674659	0.999304205947301
"Flammeovirga sp. L12M1"	0.268532437010501	0.998627304306595
"Flexithrix dorotheae"	0.63118887965924	0.999262558796556
"Reichenbachiella agariperforans"	0.526137486528637	0.999220046210069
"Reichenbachiella faecimaris"	0.576138758739448	0.999288440594724
"Roseivirga sp. UBA1988"	0.531377323956284	0.999236887629641
"Roseivirga sp. UBA4591"	0.511686388270497	0.999262446764186
"Roseivirga sp. UBA6052"	0.544360868608108	0.999263489074471
"Roseivirga sp. UBA6061"	0.516818224316018	0.999222124862547
"Roseivirga sp. UBA838"	0.537197486375351	0.999242326931919
"Roseivirga sp. XM-24bin3"	0.577689342992514	0.999265393543749
"Flammeovirgaceae bacterium 311"	0.488610620237843	0.999246674235505
"Flammeovirgaceae bacterium BBD 1991-12"	0.598276158178053	0.99924472825246
"Flammeovirgaceae bacterium UBA1842"	0.444246137196423	0.999208375573497
"Flammeovirgaceae bacterium UBA2338"	0.496530949823958	0.999278933524471
"Flammeovirgaceae bacterium UBA2371"	0.518767544649276	0.999230355801997
"Flammeovirgaceae bacterium UBA4465"	0.480698350399755	0.999236859500611
"Flammeovirgaceae bacterium UBA4659"	0.328579892741321	0.999174851982793
"Flammeovirgaceae bacterium UBA5008"	0.576545242143873	0.999305227429878
"Flammeovirgaceae bacterium UBA5867"	0.305238078788903	0.998626059624013
"Flammeovirgaceae bacterium UBA6059"	0.488829585770424	0.999244636043062
"Flammeovirgaceae bacterium UBA6662"	0.471343346018669	0.999203076596937
"Flammeovirgaceae bacterium UBA7231"	0.519088563001002	0.999269848551416
"Flammeovirgaceae bacterium UBA976"	0.597618270010787	0.99930975220521
"Sediminitomix flava"	0.618090366466385	0.999256635472417
"Fabibacter pacificus"	0.511218920502394	0.999219194187766
"Marivirga tractuosa"	0.514119770817211	0.999234321229477
"Marivirga sericea"	0.532255371495655	0.999271777969116
"Marivirga lumbricoides"	0.479063923224974	0.999206381361562
"Marivirga sp. ANT-B6"	0.54828326230997	0.999344865325963
"Cyclobacterium marinum"	0.432761012824943	0.99926731983171
"Cyclobacterium amurskyense"	0.584363347018509	0.999259451368131
"Cyclobacterium lianum"	0.55013549928483	0.999276529533509
"Cyclobacterium halophilum"	0.510644335822927	0.999218680955884
"Belliella baltica"	0.538993788303374	0.999260121697115
"Belliella pelovolcani"	0.584995508799838	0.999265215027329
"Belliella buryatensis"	0.505647792016138	0.999231221730957
"Algoriphagus ratkowskyi"	0.46062662509333	0.999206137177081
"Algoriphagus mannitolivorans"	0.537534085659743	0.999244903781149
"Algoriphagus halophilus"	0.359664749080491	0.998749131064629
"Algoriphagus ornithinivorans"	0.536073208949786	0.99920100837576
"Algoriphagus aquimarinus"	0.571657507857796	0.999274957125886
"Algoriphagus chordae"	0.562262138027481	0.999287098554262
"Algoriphagus antarcticus"	0.444835553620632	0.999228620840353
"Algoriphagus marincola"	0.627564378885594	0.999282543061245
"Algoriphagus alkaliphilus"	0.608764659801523	0.999280395576127
"Algoriphagus yeomjeoni"	0.508630881966196	0.999219835170709
"Algoriphagus locisalis"	0.553237128459216	0.999298173602027
"Algoriphagus boritolerans"	0.497479262646277	0.999236819813942
"Algoriphagus terrigena"	0.544171753890618	0.999297486791252
"Algoriphagus machipongonensis"	0.529528500040713	0.999252129504929
"Algoriphagus vanfongensis"	0.599001912050771	0.999264826568378
"Algoriphagus hitonicola"	0.514579122948926	0.999286244199086
"Algoriphagus aquaeductus"	0.566536509416518	0.999239372691673
"Algoriphagus faecimaris"	0.482797125917154	0.99925338917772
"Algoriphagus zhangzhouensis"	0.534390662257212	0.999340290375753
"Algoriphagus sp. M8-2"	0.295006009372833	0.999196641582416
"Algoriphagus sp."	0.48615468939601	0.999221378860929
"Algoriphagus sp. 32-45-6"	0.544851404232091	0.999241863620812
"Algoriphagus sp. XAY3209"	0.527451526611028	0.998554756928701
"Algoriphagus sp. N3"	0.558864703238513	0.999260430673907
"Aquiflexum balticum"	0.482847867241015	0.999217257402922
"Echinicola pacifica"	0.608247305017108	0.999269523356343
"Echinicola vietnamensis"	0.491279566257331	0.999229276620573
"Echinicola strongylocentroti"	0.592830572384655	0.999263218194411
"Cecembia rubra"	0.549806466496233	0.999234047529672
"Mongoliibacter ruber"	0.555097891078986	0.999217278783066
"Candidatus Cardinium hertigii"	0.526202316372172	0.999276562394183
"Cardinium endosymbiont of Encarsia pergandiella"	0.557430597286453	0.999217937857942
"Cardinium endosymbiont of Sogatella furcifera"	0.477651891792766	0.999241063656088
"Candidatus Amoebophilus asiaticus"	0.571054352759572	0.999277420961087
"Candidatus Amoebophilus sp. 36-38"	0.490018038426732	0.999290334052222
"Catalinimonas alkaloidigena"	0.603507606715716	0.99925409119865
"Hymenobacter actinosclerus"	0.461011980694255	0.999228830970382
"Hymenobacter gelipurpurascens"	0.5240197789123	0.999279107761833
"Hymenobacter aerophilus"	0.56731272026797	0.99926129772115
"Hymenobacter norwichensis"	0.535560672119443	0.999271564107456
"Hymenobacter psychrophilus"	0.574555665822755	0.999224332876312
"Hymenobacter sp. APR13"	0.489435746171159	0.999262929159847
"Hymenobacter sp. DG25A"	0.539762387060729	0.999229673764875
"Hymenobacter sp. DG25B"	0.526150609620116	0.999208253912419
"Hymenobacter sedentarius"	0.492013405372414	0.999224708595341
"Hymenobacter swuensis"	0.535287685411094	0.999110213631904
"Hymenobacter sp. PAMC 26554"	0.544965561881191	0.999237633365501
"Hymenobacter sp. PAMC 26628"	0.589865625026825	0.999236303986782
"Hymenobacter nivis"	0.577999897606095	0.999266483837409
"Hymenobacter sp."	0.167710793640718	0.999177995218028
"Hymenobacter sp. CRA2"	0.521585971492635	0.999243946796211
"Hymenobacter sp. sh-6"	0.418231245752979	0.999301695467355
"Adhaeribacter aquaticus"	0.557056422138481	0.999243400530575
"Pontibacter actiniarum"	0.412322926774624	0.999215762925286
"Pontibacter roseus"	0.501429399153165	0.999240772124914
"Pontibacter akesuensis"	0.531238261573942	0.999243610366448
"Pontibacter korlensis"	0.578378909287313	0.99927011276137
"Pontibacter lucknowensis"	0.540399261876417	0.999339016927281
"Pontibacter ummariensis"	0.586518264339878	0.999219411170877
"Pontibacter virosus"	0.506143395418005	0.999250323369846
"Rufibacter tibetensis"	0.609622782920031	0.999251426786947
"Rufibacter immobilis"	0.576332097082845	0.999258894087992
"Rufibacter sp. DG15C"	0.519909798255983	0.999287905008236
"Rufibacter sp. DG31D"	0.465021771628267	0.998744889097108
"Rufibacter sp. R-22-1c-1"	0.590577676660553	0.99927569406316
"Siccationidurans arizonensis"	0.596719993254345	0.999268191517885
"Thermonema rossianum"	0.427501336629999	0.999177688939165
"Persicobacter sp. JZB09"	0.637115331619469	0.999268587751203
"Eisenibacter elegans"	0.471205613950897	0.999222447016403
"Microscillaceae bacterium"	0.33135581365954	0.999216653061171
"Bernardetia litoralis"	0.635484903548479	0.99930909827432
"Hugenholtzia roseola"	0.507498717806268	0.999320979757658
"Chryseolinea serpens"	0.599035423491764	0.999234629344706
"Chryseolinea sp. KIS68-18"	0.500685400478234	0.999222271389341
"Cytophagales bacterium TFI 002"	0.531311387266207	0.999251682413392
"Cytophagales bacterium UBA2561"	0.405142938952282	0.999197491646318
"Cytophagales bacterium CG12_big_fil_rev_8_21_14_0_65_40_12"	0.51622796778534	0.999257758374037
"Cytophagales bacterium CG18_big_fil_WC_8_21_14_2_50_42_9"	0.517551832204636	0.999228910069364
"Cytophagales bacterium"	0.64225793322246	0.999244162976571
"Thermoflexibacter ruber"	0.33409678154707	0.999213053019032
"Cytophagia bacterium"	0.55822821692436	0.999228917253773
"Rhodothermus marinus"	0.373319724082895	0.999214618331332
"Rhodothermus profundi"	0.582298034666786	0.999248325861007
"Salinibacter ruber"	0.560842850191561	0.99927245148733
"Salinibacter altiplanensis"	0.56805772798481	0.999251965112458
"Salinibacter sp. 10B"	0.536457716785765	0.997131013960997
"Rhodothermaceae bacterium RA"	0.491844946747711	0.99928329486559
"Rhodothermaceae bacterium"	0.557860315137766	0.999303927137294
"Bacteroidetes bacterium UBA2364"	0.449961214892702	0.999250920542485
"Bacteroidetes bacterium UBA7368"	0.471194077405916	0.999201158880335
"Chitinophaga sancti"	0.578093615822497	0.999248702875925
"Chitinophaga arvensicola"	0.46149868795092	0.999247525721883
"Chitinophaga pinensis"	0.5633614490267	0.999275121796484
"Chitinophaga filiformis"	0.548637036264937	0.999266258668124
"Chitinophaga skermanii"	0.54931200199784	0.998851422796816
"Chitinophaga ginsengisoli"	0.498648448953007	0.999258617283238
"Chitinophaga ginsengisegetis"	0.487711142523162	0.999234875215791
"Chitinophaga terrae Kim and Jung 2007"	0.548343532306907	0.999237312047811
"Chitinophaga niabensis"	0.60280874260356	0.999283692987491
"Chitinophaga rupis"	0.554623296192624	0.999247627561806
"Chitinophaga eiseniae"	0.452354438478347	0.999218833091678
"Chitinophaga sp. JGI 0001002-D04"	0.452878579774969	0.9983805206434
"Chitinophaga dinghuensis"	0.425781096357892	0.99919971104483
"Chitinophaga barathri"	0.445805325356642	0.99926169892999
"Chitinophaga sp. YR573"	0.478469570814515	0.999240151037348
"Chitinophaga sp. CF118"	0.391927382915452	0.999203301237213
"Chitinophaga sp. CB10"	0.556494479482042	0.999211792775177
"[Flexibacter] sp. ATCC 35208"	0.561099929091568	0.99927805197762
"Chitinophaga caeni"	0.4329736481482	0.998327011126992
"Chitinophaga sp. MD30"	0.578900628937876	0.999210998422225
"Chitinophaga sp. S165"	0.550159090556154	0.999265242857637
