"wi.ep"	"wi.eBH"
"Porphyromonadaceae bacterium UBA7193"	0.120147898194656	0.833767655002165
"Porphyromonadaceae bacterium UBA7194"	0.504939839972141	0.926091533291288
"Porphyromonadaceae bacterium UBA7195"	0.258697053709817	0.873372207651618
"Porphyromonadaceae bacterium UBA7201"	0.478402137709842	0.925475102885284
"Porphyromonadaceae bacterium UBA7203"	0.496284117568056	0.924095693640701
"Porphyromonadaceae bacterium UBA7206"	0.452747246607731	0.916308421742578
"Porphyromonadaceae bacterium UBA7208"	0.450061523792541	0.91508383241151
"Porphyromonadaceae bacterium UBA7209"	0.464538888386063	0.916212187622211
"Porphyromonadaceae bacterium UBA7213"	0.352366916648075	0.884352254607997
"Porphyromonadaceae bacterium UBA7221"	0.474100537634501	0.915528296876363
"Porphyromonadaceae bacterium UBA7222"	0.506777595525051	0.930061170368021
"Porphyromonadaceae bacterium UBA7223"	0.459826302125061	0.919905870344597
"Porphyromonadaceae bacterium UBA7269"	0.405598044533648	0.901667038826578
"Porphyromonadaceae bacterium UBA7289"	0.45532542280579	0.911101364579983
"Porphyromonadaceae bacterium UBA7332"	0.20122280952252	0.856456842952263
"Porphyromonadaceae bacterium UBA7475"	0.58178683530988	0.945486502210494
"Porphyromonadaceae bacterium UBA7478"	0.466415361550149	0.916232845750077
"Porphyromonadaceae bacterium UBA7479"	0.487281881512242	0.926603603829231
"Porphyromonadaceae bacterium UBA7483"	0.522810362012409	0.929560471404484
"Porphyromonadaceae bacterium UBA7484"	0.439888106556863	0.91367124820489
"Porphyromonadaceae bacterium UBA7572"	0.493764648593594	0.927747706900141
"Porphyromonadaceae bacterium UBA7583"	0.45825447950424	0.919254897934453
"Porphyromonadaceae bacterium UBA7732"	0.44512720302681	0.905267580417014
"Porphyromonadaceae bacterium UBA7747"	0.544890676297583	0.937585466784071
"Porphyromonadaceae bacterium UBA788"	0.444513221089774	0.915754755773476
"Porphyromonadaceae bacterium"	0.744395089734666	0.976498422577426
"Fermentimonas caenicola"	0.342600212049519	0.897109929963627
"Gabonibacter massiliensis"	0.479382430299084	0.93816853088603
"Gabonia massiliensis"	0.083800126635995	0.824127945813645
"Prevotella ruminicola"	0.300197729529606	0.900613463369294
"Prevotella loescheii"	0.708447669638748	0.968630472139037
"Prevotella bivia"	0.244915950511319	0.887647175340756
"Prevotella buccae"	0.605900287281313	0.953010936477247
"Prevotella buccalis"	0.0812454082408095	0.823156086479201
"Prevotella corporis"	0.222869021755644	0.880256137079487
"Prevotella denticola"	0.268609889973589	0.895978073545184
"Prevotella disiens"	0.691380979362462	0.969873593632979
"Prevotella intermedia"	0.0230597666259846	0.764962422170123
"Prevotella melaninogenica"	0.806648460634637	0.983121367636605
"Prevotella nigrescens"	0.228932283651722	0.878143122970273
"Prevotella oralis"	0.313906658503808	0.895649477321056
"Prevotella oris"	0.776995537557082	0.977697498258525
"Prevotella oulorum"	0.448104874334043	0.929302581186432
"Prevotella veroralis"	0.708656675504391	0.970571805470759
"Prevotella dentalis"	0.649223749191839	0.95972252494202
"[Hallella] seregens"	0.449113608943097	0.922288156310442
"Prevotella sp."	0.727877443707804	0.974899200602857
"Prevotella pallens"	0.770171414290835	0.977075871542333
"Prevotella enoeca"	0.68597456332077	0.96511455884597
"Prevotella bryantii"	0.11611693022937	0.835560924222746
"Prevotella albensis"	0.434191244312323	0.924085623524093
"Prevotella aff. ruminicola Tc2-24"	0.448074131879545	0.912980685016678
"Prevotella brevis"	0.692564855006799	0.966625499414171
"Prevotella copri"	0.186663488243554	0.872912971925048
"Prevotella oryzae"	0.296311401634875	0.888143290680795
"Prevotella paludivivens"	0.533919878352794	0.935923461538702
"Prevotella marshii"	0.717870696786221	0.969658895763356
"Prevotella micans"	0.294988001458168	0.886042070930725
"Prevotella shahii"	0.772269360569243	0.977830229978126
"Prevotella salivae"	0.843107941230067	0.986177585331322
"Prevotella bergensis"	0.0708547563546964	0.811170362613163
"Prevotella multiformis"	0.695977290865835	0.967157039143949
"Prevotella baroniae"	0.27415255480064	0.892475639207194
"Prevotella multisaccharivorax"	0.135934642443493	0.847126440917137
"Prevotella conceptionensis"	0.686632279767896	0.965383309292981
"Prevotella stercorea"	0.472928901730825	0.937468310878451
"Prevotella timonensis"	0.0731581574447714	0.816712003450571
"Prevotella amnii"	0.0788374900800742	0.820806059722313
"Prevotella nanceiensis"	0.0877267556674988	0.804187306508237
"Prevotella maculosa"	0.238741238400999	0.88443047232721
"Prevotella histicola"	0.708443637664621	0.969782678427215
"Prevotella sp. C561"	0.821809536943323	0.9835259257188
"Prevotella fusca"	0.682329726775067	0.964733909397228
"Prevotella scopos"	0.592709011825513	0.952538246084999
"Prevotella saccharolytica"	0.500104759451056	0.936635968818075
"Prevotella sp. BP1-148"	0.428153920146668	0.919305094261014
"Prevotella sp. oral taxon 299"	0.700720530481703	0.966482840942237
"Prevotella sp. oral taxon 317"	0.648372557874308	0.958383502756112
"Prevotella sp. oral taxon 472"	0.692126940372672	0.964553822710125
"Prevotella jejuni"	0.479762569094528	0.934573581004265
"Prevotella sp. RM4"	0.579563566432903	0.946588561639753
"Prevotella sp. F0091"	0.792648515919106	0.979951792829025
"Prevotella sp. AGR2160"	0.539647676275187	0.943673218157912
"Prevotella sp. DNF00663"	0.465007089022914	0.929872703769457
"Prevotella sp. FD3004"	0.511715840180604	0.929854153236271
"Prevotella sp. MA2016"	0.304726866022668	0.885551456544579
"Prevotella sp. P6B1"	0.56249071878893	0.940405670260434
"Prevotella sp. P6B4"	0.606082570188946	0.947976727484432
"Prevotella sp. HJM029"	0.353555982493497	0.910796849882764
"Prevotella colorans"	0.238470264798634	0.879656336880637
"Prevotella sp. HMSC073D09"	0.683417318774588	0.966024866020384
"Prevotella sp. HMSC077E09"	0.550156527560778	0.94078131021466
"Prevotella sp. HMSC069G02"	0.671910710773149	0.963352348088935
"Prevotella sp. HMSC077E08"	0.522061669825126	0.933157568277396
"Prevotella sp. kh1p2"	0.447540622280919	0.914699553269807
"Prevotella sp. khp7"	0.507186829189935	0.930970751787598
"Prevotella sp. lc2012"	0.4821860852301	0.922738540638253
"Prevotella sp. ne3005"	0.441084297376282	0.916963530619675
"Prevotella sp. tf2-5"	0.651326674923444	0.959303681551872
"Prevotella lascolaii"	0.0451353933664682	0.794591875595522
"Prevotella phocaeensis"	0.479240492572256	0.925212234067556
"Prevotella sp. KH2C16"	0.311297728960015	0.898151823228428
"Prevotella sp. AG:487_50_53"	0.644607927323292	0.958998860030258
"Prevotella ihumii"	0.265758473339058	0.890812649116421
"Prevotella sp. UBA1074"	0.451405345250815	0.915164117469333
"Prevotella sp. UBA1102"	0.495177341992882	0.929112701034194
"Prevotella sp. UBA1104"	0.61906957058899	0.953806614947131
"Prevotella sp. UBA1378"	0.61567069516525	0.952030481953664
"Prevotella sp. UBA1395"	0.663207128387179	0.961472244742136
"Prevotella sp. UBA1705"	0.502970117277739	0.933664387671169
"Prevotella sp. UBA2444"	0.376503572021765	0.894330403831417
"Prevotella sp. UBA2445"	0.452981613679053	0.918373260608855
"Prevotella sp. UBA2446"	0.558310055839123	0.942692684992294
"Prevotella sp. UBA2447"	0.430223578626758	0.914563122676774
"Prevotella sp. UBA2452"	0.480511476169159	0.925598995645813
"Prevotella sp. UBA2455"	0.501251408478787	0.924844095611557
"Prevotella sp. UBA2456"	0.622401562597071	0.953069217770709
"Prevotella sp. UBA2457"	0.380745323081597	0.89274113626443
"Prevotella sp. UBA2711"	0.660510414008903	0.960578847200542
"Prevotella sp. UBA2725"	0.595987029863434	0.947449481671723
"Prevotella sp. UBA2726"	0.353877383831341	0.890746104812907
"Prevotella sp. UBA2728"	0.524780966724679	0.928867269857925
"Prevotella sp. UBA2732"	0.532855607000328	0.932188313408404
"Prevotella sp. UBA2735"	0.598713492065762	0.948835353514848
"Prevotella sp. UBA2737"	0.486647321835697	0.923902177826315
"Prevotella sp. UBA2739"	0.670414718206022	0.961557565861297
"Prevotella sp. UBA2740"	0.369204037773206	0.89877915601326
"Prevotella sp. UBA2742"	0.54515405231011	0.940030842097218
"Prevotella sp. UBA2743"	0.501541224790234	0.923022429485754
"Prevotella sp. UBA2745"	0.512986906125304	0.930532376578532
"Prevotella sp. UBA2746"	0.573987463362484	0.944385128430523
"Prevotella sp. UBA2747"	0.48992347389193	0.923722612236596
"Prevotella sp. UBA2750"	0.591653871919498	0.948188100530817
"Prevotella sp. UBA2754"	0.630098434231405	0.955004072307853
"Prevotella sp. UBA2755"	0.629559765024706	0.953979226525665
"Prevotella sp. UBA2756"	0.56372195721817	0.941579690856766
"Prevotella sp. UBA2758"	0.585303616634085	0.943511868172208
"Prevotella sp. UBA2762"	0.351348677335083	0.883128533092009
"Prevotella sp. UBA2763"	0.477443248878332	0.922756724556749
"Prevotella sp. UBA2809"	0.579815950674508	0.945237592328966
"Prevotella sp. UBA2811"	0.47304837310896	0.923631010835704
"Prevotella sp. UBA2822"	0.574469050558038	0.94726061517061
"Prevotella sp. UBA2828"	0.404248458156673	0.897691266491669
"Prevotella sp. UBA2838"	0.408847125806152	0.913558737476978
"Prevotella sp. UBA2846"	0.518567623421089	0.931788835635677
"Prevotella sp. UBA2850"	0.35145183100002	0.893295220590041
"Prevotella sp. UBA2859"	0.469461721652488	0.923093819324179
"Prevotella sp. UBA2874"	0.62860556570882	0.957102731770769
"Prevotella sp. UBA2878"	0.513706113983311	0.933109436419307
"Prevotella sp. UBA2926"	0.461688703688322	0.920251682267354
"Prevotella sp. UBA2937"	0.588738037767348	0.948440156232435
"Prevotella sp. UBA2941"	0.526674834916215	0.936142866384174
"Prevotella sp. UBA3208"	0.467926717827131	0.924124014720411
"Prevotella sp. UBA3211"	0.484018952604895	0.922864616035918
"Prevotella sp. UBA3256"	0.51318831990112	0.930113708240429
"Prevotella sp. UBA3288"	0.627686109121393	0.956010201539777
"Prevotella sp. UBA3294"	0.584141776891927	0.947037950880642
"Prevotella sp. UBA3625"	0.549321122758193	0.94038069173844
"Prevotella sp. UBA3652"	0.555812084045543	0.934926352217668
"Prevotella sp. UBA3674"	0.443433460314429	0.915350244693815
"Prevotella sp. UBA3675"	0.660711049978024	0.961536684918668
"Prevotella sp. UBA3712"	0.529091258961301	0.934947047420792
"Prevotella sp. UBA3713"	0.412150654504654	0.906985683671602
"Prevotella sp. UBA3757"	0.691042871918166	0.965120951718763
"Prevotella sp. UBA3765"	0.529305003583267	0.93595148606179
"Prevotella sp. UBA3776"	0.565318196456675	0.947273274183715
"Prevotella sp. UBA3788"	0.571014013724421	0.943082308469034
"Prevotella sp. UBA3807"	0.604721322352517	0.951724390987626
"Prevotella sp. UBA3837"	0.624706458968167	0.955421909487433
"Prevotella sp. UBA3846"	0.1479254267945	0.827353553111606
"Prevotella sp. UBA3848"	0.572821285565339	0.944951470285762
"Prevotella sp. UBA3854"	0.521240288464556	0.931568810361901
"Prevotella sp. UBA4217"	0.553094987723446	0.941378569436147
"Prevotella sp. UBA4249"	0.583080321800711	0.947366506337879
"Prevotella sp. UBA4268"	0.539310833036715	0.94184153452318
"Prevotella sp. UBA4294"	0.626984274369804	0.955118780106014
"Prevotella sp. UBA4296"	0.524900446825703	0.937557643657045
"Prevotella sp. UBA4330"	0.563541187733145	0.939583559559555
"Prevotella sp. UBA4337"	0.544866909388144	0.941605257509581
"Prevotella sp. UBA4339"	0.658792045456197	0.958908406394113
"Prevotella sp. UBA4341"	0.508328029986634	0.933260246916489
"Prevotella sp. UBA4376"	0.363688430961865	0.898019359500107
"Prevotella sp. UBA4643"	0.493714297366578	0.926044353650757
"Prevotella sp. UBA4707"	0.420928171200472	0.899871892574579
"Prevotella sp. UBA4952"	0.55705992495202	0.942793466822963
"Prevotella sp. UBA5379"	0.601339932303949	0.948748623349156
"Prevotella sp. UBA5387"	0.229831035496816	0.866126570854147
"Prevotella sp. UBA5805"	0.550292996203997	0.941648326537777
"Prevotella sp. UBA5812"	0.444626279749181	0.916497281852821
"Prevotella sp. UBA5879"	0.500316469060341	0.920643708055703
"Prevotella sp. UBA5886"	0.417158542699527	0.891993247628803
"Prevotella sp. UBA5896"	0.417207064268396	0.90654903116442
"Prevotella sp. UBA630"	0.2371206229139	0.867242211303911
"Prevotella sp. UBA631"	0.59496417963326	0.949735658895402
"Prevotella sp. UBA633"	0.541499913789733	0.93531974502128
"Prevotella sp. UBA6339"	0.589071416886669	0.945631716350344
"Prevotella sp. UBA634"	0.576957787499106	0.947739880167599
"Prevotella sp. UBA6361"	0.54927321945598	0.941102809234081
"Prevotella sp. UBA6381"	0.558680119621303	0.940187510923649
"Prevotella sp. UBA6383"	0.5031276347101	0.930955962204535
"Prevotella sp. UBA6387"	0.497378585244427	0.929660438350804
"Prevotella sp. UBA6389"	0.642091975277674	0.957728056725055
"Prevotella sp. UBA640"	0.186382533861048	0.853338744290641
"Prevotella sp. UBA641"	0.491776981636977	0.933755595570866
"Prevotella sp. UBA6421"	0.469470625860162	0.921539256837496
"Prevotella sp. UBA6429"	0.565461466710299	0.945258396125075
"Prevotella sp. UBA6435"	0.603216319082099	0.950521067527443
"Prevotella sp. UBA6442"	0.144961148476539	0.839952310066436
"Prevotella sp. UBA6447"	0.588649922757516	0.950367628023718
"Prevotella sp. UBA6455"	0.470704641906649	0.923189997991338
"Prevotella sp. UBA6466"	0.372623979974245	0.895560553211584
"Prevotella sp. UBA6469"	0.423659963148781	0.911316492354006
"Prevotella sp. UBA6472"	0.537102428903376	0.937847015152305
"Prevotella sp. UBA6483"	0.370306137651061	0.893446369029826
"Prevotella sp. UBA6836"	0.411018652881215	0.904560964694873
"Prevotella sp. UBA6866"	0.707174842953704	0.967723768227045
"Prevotella sp. UBA6870"	0.525107310693464	0.93457501516429
"Prevotella sp. UBA6975"	0.487832455148445	0.924843752495324
"Prevotella sp. UBA6994"	0.602508122234001	0.950071273752573
"Prevotella sp. UBA7051"	0.464422284385421	0.920916216518753
"Prevotella sp. UBA7115"	0.529511542403225	0.935759510505286
"Prevotella sp. UBA7140"	0.464790714555544	0.918218296771007
"Prevotella sp. UBA7254"	0.434949400390051	0.914020634164794
"Prevotella sp. UBA7262"	0.609712902763774	0.952585858121748
"Prevotella sp. UBA7263"	0.526429123618501	0.92863033367288
"Prevotella sp. UBA7267"	0.557024295848214	0.94169357719608
"Prevotella sp. UBA7270"	0.368805479999362	0.893297551715987
"Prevotella sp. UBA7280"	0.537714423302261	0.939956662155808
"Prevotella sp. UBA7283"	0.486054939050653	0.927574606890731
"Prevotella sp. UBA730"	0.493257460075517	0.924714188005813
"Prevotella sp. UBA731"	0.363750271770482	0.89738876945765
"Prevotella sp. UBA745"	0.510475601749329	0.929247691040236
"Prevotella sp. UBA746"	0.344644265968256	0.899825382344828
"Prevotella sp. UBA752"	0.511192378473381	0.92387422367825
"Prevotella sp. UBA7551"	0.568259984573955	0.944292693329894
"Prevotella sp. UBA7557"	0.36303055556864	0.889670970985262
"Prevotella sp. UBA7563"	0.4591804033845	0.916636757977044
"Prevotella sp. UBA758"	0.438736844537019	0.912538574138913
"Prevotella sp. UBA7592"	0.400230701355924	0.903446260025408
"Prevotella sp. UBA7593"	0.525345941630215	0.935136624230707
"Prevotella sp. UBA7594"	0.531477438385285	0.94031326573249
"Prevotella sp. UBA7723"	0.470562790405558	0.919870489018578
"Prevotella sp. UBA7727"	0.531140223803087	0.932719956151005
"Prevotella sp. UBA7728"	0.327043184656697	0.883006861551468
"Prevotella sp. UBA7735"	0.137137127101091	0.824905037980059
"Prevotella sp. UBA7743"	0.512128842729824	0.935155629500084
"Prevotella sp. UBA7745"	0.472435913750027	0.921263381583981
"Prevotella sp. UBA7762"	0.532022604165332	0.93594503460884
"Prevotella sp. UBA7764"	0.323132746744696	0.880393865467658
"Prevotella sp. UBA7765"	0.450339768007617	0.915053999457115
"Prevotella sp. UBA7770"	0.554659403727479	0.936035179967507
"Prevotella sp. UBA7773"	0.428947782339956	0.908821102726187
"Prevotella sp. UBA7779"	0.509455116224269	0.929493847335317
"Prevotella sp. UBA7782"	0.513413602018982	0.929814455424887
"Prevotella sp. UBA7787"	0.423799047546015	0.902721003040493
"Prevotella sp. UBA789"	0.595763375113485	0.94977120643567
"Prevotella sp. Marseille-P4119"	0.169980560538153	0.866195120537995
"Prevotella sp. AM23-5"	0.385284439914214	0.918296909297548
"Prevotella sp. TF12-30"	0.806695363207227	0.981639603703799
"Prevotella sp. AM42-24"	0.43011376964742	0.927612078038978
"Prevotella sp. KCOM 3155"	0.480324873954434	0.931657258476242
"uncultured Prevotella sp."	0.321938499668881	0.909294766879604
"Prevotella sp. CAG:1031"	0.607408312072475	0.951304777763702
"Prevotella sp. CAG:1058"	0.649194222343523	0.960149337011543
"Prevotella sp. CAG:1092"	0.771091488958737	0.977526619753313
"Prevotella sp. CAG:1124"	0.45862941555126	0.928541041035215
"Prevotella sp. CAG:1185"	0.338537675223872	0.903691242995819
"Prevotella sp. CAG:1320"	0.215930129104945	0.875050123644313
"Prevotella sp. CAG:255"	0.0575033633029078	0.792112240170067
"Prevotella sp. CAG:279"	0.470495205620927	0.928162334174991
"Prevotella sp. CAG:386"	0.634176459553597	0.958310301699352
"Prevotella sp. CAG:474"	0.701005728125313	0.968185571598618
"Prevotella sp. CAG:485"	0.313169327463722	0.888909348315025
"Prevotella sp. CAG:487"	0.33488494309839	0.889796458609169
"Prevotella sp. CAG:520"	0.61639285503838	0.956722902934714
"Prevotella sp. CAG:5226"	0.216480382404071	0.875134628201338
"Prevotella sp. CAG:592"	0.653618422236975	0.960664958397709
"Prevotella sp. CAG:604"	0.470855570461874	0.926614799561865
"Prevotella sp. CAG:617"	0.548417046580427	0.942216236535099
"Prevotella sp. CAG:732"	0.704021623785347	0.968150840776643
"Prevotella sp. CAG:755"	0.804460916156864	0.980777321542071
"Prevotella sp. CAG:873"	0.388372217725076	0.899834531025222
"Prevotella sp. CAG:891"	0.0883839014790687	0.821166063384498
"Prevotella sp. CAG:924"	0.26008467581901	0.888038932552355
"Prevotella copri CAG:164"	0.712128866117614	0.967540486627012
"Prevotella stercorea CAG:629"	0.659058250013882	0.961437438361271
"uncultured Prevotellaceae bacterium"	0.330337715577719	0.910734782046144
"Prevotellaceae bacterium HUN156"	0.597078005769756	0.950233198524276
"Prevotellaceae bacterium Marseille-P2826"	0.381953205415979	0.909732627680178
"Prevotellaceae bacterium KH2P17"	0.528255671660819	0.932684796145082
"Prevotellaceae bacterium MN60"	0.636160980827196	0.957371050233225
"Prevotellaceae bacterium UBA1075"	0.497999082170146	0.926721064313773
"Prevotellaceae bacterium UBA1079"	0.49488709323234	0.925701767584414
"Prevotellaceae bacterium UBA1391"	0.55275965779028	0.94276680519678
"Prevotellaceae bacterium UBA1633"	0.283147214270299	0.865945576535414
"Prevotellaceae bacterium UBA1710"	0.345817373378321	0.902306905382969
"Prevotellaceae bacterium UBA1716"	0.659782959158239	0.958919137418252
"Prevotellaceae bacterium UBA1720"	0.53549681588555	0.938193885123602
"Prevotellaceae bacterium UBA1726"	0.595809855163137	0.947816450662141
"Prevotellaceae bacterium UBA1743"	0.411482623840349	0.916263311584934
"Prevotellaceae bacterium UBA1746"	0.634857157861577	0.957811491734378
"Prevotellaceae bacterium UBA1786"	0.537256648610606	0.938091773131785
"Prevotellaceae bacterium UBA1787"	0.479003782922731	0.928500603792994
"Prevotellaceae bacterium UBA2448"	0.612265872308653	0.951614057929487
"Prevotellaceae bacterium UBA2451"	0.549766716024576	0.93969359993048
"Prevotellaceae bacterium UBA2458"	0.481185495427128	0.921039744326488
"Prevotellaceae bacterium UBA2713"	0.336087090913033	0.875977200109507
"Prevotellaceae bacterium UBA2718"	0.607153392389344	0.950335720565374
"Prevotellaceae bacterium UBA2736"	0.563742318392556	0.937263035890406
"Prevotellaceae bacterium UBA2738"	0.573015571763621	0.946237910429388
"Prevotellaceae bacterium UBA2744"	0.49380173010463	0.92504665068776
"Prevotellaceae bacterium UBA2749"	0.568517353154664	0.945138626042812
"Prevotellaceae bacterium UBA2752"	0.547382225996088	0.938394435439182
"Prevotellaceae bacterium UBA2757"	0.555923848909226	0.942142360471197
"Prevotellaceae bacterium UBA2760"	0.503120912320747	0.928061531389394
"Prevotellaceae bacterium UBA2761"	0.538868561015925	0.935896706079075
"Prevotellaceae bacterium UBA2839"	0.442655703928775	0.916224120328014
"Prevotellaceae bacterium UBA2852"	0.387216037770487	0.909696477918659
"Prevotellaceae bacterium UBA2876"	0.5782533859199	0.945012777691449
"Prevotellaceae bacterium UBA2899"	0.451173155283018	0.918313163302015
"Prevotellaceae bacterium UBA3219"	0.676223372265789	0.964263582239198
"Prevotellaceae bacterium UBA3296"	0.511710003925187	0.929911461420856
"Prevotellaceae bacterium UBA3627"	0.424699897195943	0.905227760348525
"Prevotellaceae bacterium UBA3646"	0.619103636597655	0.953147852987385
"Prevotellaceae bacterium UBA3702"	0.536173102655968	0.937328738319436
"Prevotellaceae bacterium UBA3779"	0.50799161096612	0.930884235076148
"Prevotellaceae bacterium UBA3839"	0.575922655259608	0.942550211994834
"Prevotellaceae bacterium UBA3849"	0.475376010453066	0.925456657178225
"Prevotellaceae bacterium UBA4256"	0.586035892980991	0.946186356474649
"Prevotellaceae bacterium UBA4261"	0.319082913783822	0.884382230025963
"Prevotellaceae bacterium UBA4300"	0.53578227950341	0.935167746669836
"Prevotellaceae bacterium UBA4301"	0.320097882533765	0.887806379879026
"Prevotellaceae bacterium UBA4303"	0.469123714143566	0.920646989124196
"Prevotellaceae bacterium UBA4315"	0.557524606551221	0.937002886971647
"Prevotellaceae bacterium UBA4332"	0.536838039135177	0.937781302813841
"Prevotellaceae bacterium UBA4334"	0.632811550052572	0.955205272006186
"Prevotellaceae bacterium UBA4336"	0.504547003416403	0.930626248047577
"Prevotellaceae bacterium UBA4359"	0.620124200364096	0.954523227888501
"Prevotellaceae bacterium UBA4361"	0.291059191280198	0.881162852204962
"Prevotellaceae bacterium UBA4371"	0.506183376202623	0.932109370994779
"Prevotellaceae bacterium UBA4372"	0.600705991691388	0.950238843509218
"Prevotellaceae bacterium UBA4374"	0.443908931106528	0.91428570563042
"Prevotellaceae bacterium UBA4645"	0.239583886047317	0.866907191864111
"Prevotellaceae bacterium UBA4677"	0.567377478177114	0.944849466021878
"Prevotellaceae bacterium UBA4681"	0.349768771086859	0.882580356025738
"Prevotellaceae bacterium UBA5903"	0.659937255579781	0.96050432322266
"Prevotellaceae bacterium UBA5908"	0.479750456041104	0.920065130436016
"Prevotellaceae bacterium UBA6382"	0.477560746327558	0.926493295392863
"Prevotellaceae bacterium UBA6385"	0.520744717697604	0.933477789274093
"Prevotellaceae bacterium UBA6398"	0.54250798716178	0.938607137338256
"Prevotellaceae bacterium UBA6417"	0.651527592050536	0.958737655597968
"Prevotellaceae bacterium UBA6470"	0.295562431900502	0.884344525784539
"Prevotellaceae bacterium UBA6484"	0.479281218225128	0.923252162597314
"Prevotellaceae bacterium UBA6832"	0.524003217110781	0.934237194145977
"Prevotellaceae bacterium UBA6848"	0.508127993941636	0.927021123668143
"Prevotellaceae bacterium UBA6850"	0.46672137263696	0.920717305151651
"Prevotellaceae bacterium UBA6854"	0.497314845971715	0.924546280377799
"Prevotellaceae bacterium UBA6858"	0.480376828874146	0.920565525191293
"Prevotellaceae bacterium UBA6867"	0.464140098860039	0.920729883499368
"Prevotellaceae bacterium UBA6974"	0.567740378443776	0.940033027939039
"Prevotellaceae bacterium UBA6993"	0.529395045781808	0.934549741803296
"Prevotellaceae bacterium UBA6995"	0.496274450542747	0.925338464840048
"Prevotellaceae bacterium UBA7002"	0.577445506377427	0.942424230094352
"Prevotellaceae bacterium UBA7017"	0.622315797924301	0.954137656850298
"Prevotellaceae bacterium UBA7028"	0.648511213065761	0.959939352454974
"Prevotellaceae bacterium UBA708"	0.538145675034646	0.940755069418774
"Prevotellaceae bacterium UBA711"	0.0666687469452423	0.797097014003653
"Prevotellaceae bacterium UBA713"	0.717302072396155	0.970707003491456
"Prevotellaceae bacterium UBA715"	0.476843713855323	0.92282809372458
"Prevotellaceae bacterium UBA748"	0.471252233562268	0.922043050319663
"Prevotellaceae bacterium UBA7561"	0.457598760910687	0.91636823139948
"Prevotellaceae bacterium UBA766"	0.341011827560817	0.89080381738902
"Prevotellaceae bacterium UBA776"	0.483271994331136	0.92298790342356
"Prevotellaceae bacterium"	0.163899911397485	0.860070253249401
"Paraprevotella clara"	0.00536103434241274	0.690226043296177
"Paraprevotella xylaniphila"	0.195393559416781	0.87406572508117
"Paraprevotella clara CAG:116"	0.131253128266159	0.848361474381329
"Alloprevotella tannerae"	0.651502280181639	0.963162481767989
"Alloprevotella rava"	0.590942841775929	0.950685401206206
"Prevotella sp. oral taxon 473"	0.566143384313574	0.944131483310883
"Prevotellamassilia timonensis"	0.237719782778233	0.885582524888733
"Metaprevotella massiliensis"	0.509374500712144	0.934167239905986
"uncultured Bacteroidales bacterium"	0.205504370468726	0.878901030996855
"Lentimicrobium saccharophilum"	0.48153939741274	0.927249203937172
"Odoribacter splanchnicus"	0.102726213345464	0.838560346348033
"Odoribacter laneus"	0.770804600534741	0.978198602399674
"Odoribacter sp. N15.MGS-14"	0.642383889693039	0.959261380075142
"Odoribacter sp. N54.MGS-14"	0.683779396814763	0.964183261828045
"Odoribacter sp. UNK.MGS-12"	0.29223980384417	0.883755208450043
"Odoribacter sp. 43_10"	0.248416279523319	0.876550642275595
"Odoribacter sp. UBA944"	0.41262669470184	0.912632896094374
"Odoribacter sp. AM16-33"	0.614057149224778	0.951957952560537
"Odoribacter sp. AF15-53"	0.768184358524692	0.977076919091607
"Odoribacter sp. AF21-41"	0.618996156852598	0.951915848934668
"Odoribacter sp. OF09-27XD"	0.787783573126159	0.979538452967144
"Odoribacter sp. CAG:788"	0.556410983568866	0.94033595893444
"Odoribacter laneus CAG:561"	0.573884080496754	0.947691657620329
"Odoribacter splanchnicus CAG:14"	0.66475430179834	0.962237188168246
"Butyricimonas synergistica"	0.774044558794096	0.977895475235116
"Butyricimonas virosa"	0.168700868876033	0.866423616283115
"Butyricimonas faecihominis"	0.450660577019954	0.92925901927017
"Butyricimonas sp. Marseille-P2440"	0.216412235189711	0.869395203329504
"Butyricimonas sp."	0.591718887459658	0.948936282724806
"Butyricimonas sp. Marseille-P4593"	0.391811600750428	0.922136579708891
"Butyricimonas faecalis"	0.25866926435894	0.891960200877727
"Culturomica massiliensis"	0.344127579932735	0.905711063831249
"Culturomica sp."	0.559279058630758	0.943585293134226
"Balneicella halophila"	0.211931974131701	0.848432450845896
"Muribaculum intestinale"	0.628172111127672	0.956739047309357
"Candidatus Homeothermus arabinoxylanisolvens"	0.627918378377615	0.957081021264417
"Bacteroidales bacterium M1"	0.549902327774602	0.941388944670643
"Bacteroidales bacterium M2"	0.0632924574847313	0.790193561280493
"Bacteroidales bacterium M3"	0.636615657935972	0.959270788085914
"Bacteroidales bacterium M5"	0.503992285821464	0.931853810682998
"Bacteroidales bacterium M6"	0.194139405845476	0.852424080948294
"Bacteroidales bacterium M7"	0.540930982736631	0.941449685559384
"Bacteroidales bacterium M8"	0.155951645318772	0.854417855445245
"Bacteroidales bacterium M9"	0.209316088540429	0.875540986183062
"Bacteroidales bacterium M10"	0.535007990008495	0.937054654554108
"Bacteroidales bacterium M11"	0.2821505058296	0.880690699381165
"Bacteroidales bacterium M12"	0.579092832088018	0.949316421609386
"Bacteroidales bacterium M13"	0.429758508048193	0.917823443492243
"Bacteroidales bacterium M14"	0.627279057053711	0.95422938509743
"Bacteroidales bacterium GP1"	0.560086938345519	0.939954593762334
"Bacteroidales bacterium GP2"	0.485611717310848	0.921275787916144
"Bacteroidales bacterium GP3"	0.566657883740621	0.941900568435313
"Bacteroidales bacterium GP4"	0.188341584611448	0.858767029280428
